id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
1996-2-divisjon-16-molde-janitsjar,1996,2. divisjon,16,Molde Janitsjar,Trond Brenne,Mannin Veen; The Forest of Arden (plikt),"['Mannin Veen', 'The Forest of Arden (plikt)']",,[],84.5,100.0,,,,,2025-09-23T13:20:59.809270
1996-2-divisjon-17-musikklaget-brage,1996,2. divisjon,17,Musikklaget Brage,Terje Tafjord,The Forest of Arden (plikt),['The Forest of Arden (plikt)'],,[],84.0,100.0,,,,,2025-09-23T13:20:59.809272
1996-2-divisjon-18-åsnes-hornmusikk,1996,2. divisjon,18,Åsnes Hornmusikk,Erik Bergene,The Forest of Arden (plikt),['The Forest of Arden (plikt)'],,[],80.0,100.0,,,,,2025-09-23T13:20:59.809274
1996-3-divisjon-01-skjold-nesttun-janitsjar,1996,3. divisjon,1,Skjold Nesttun Janitsjar,Espen Opedal,Second Suite for Band,['Second Suite for Band'],,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/skjoldnesttunjanitsjar.jpg,,,,2025-09-23T13:20:59.809276
1996-3-divisjon-02-tønsberg-musikkorps-av-1919,1996,3. divisjon,2,Tønsberg Musikkorps av 1919,Truls Sanaker,Charivari,['Charivari'],,[],90.0,100.0,,,,,2025-09-23T13:20:59.809279
1996-3-divisjon-03-oslo-postorkester,1996,3. divisjon,3,Oslo Postorkester,Erik Bergene,,[],,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/oslopostorkester.jpg,,,,2025-09-23T13:20:59.809281
1996-3-divisjon-04-musikkforeningen-viken,1996,3. divisjon,4,Musikkforeningen Viken,Tor Olav Pettersen,Britannia!; Pageant,"['Britannia!', 'Pageant']",,[],88.0,100.0,https://nmbrass.no/nmjanitsjar/static/musikkforeningenviken.jpg,,,,2025-09-23T13:20:59.809283
1996-3-divisjon-05-hovin-musikkorps,1996,3. divisjon,5,Hovin Musikkorps,Johnny Olsen,,[],,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/hovinmusikkorps.jpg,,,,2025-09-23T13:20:59.809285
1996-3-divisjon-06-malvik-musikkorps,1996,3. divisjon,6,Malvik Musikkorps,Knut Lauritzen,,[],,[],86.0,100.0,,,,,2025-09-23T13:20:59.809287
1996-3-divisjon-07-bodø-janitsjar,1996,3. divisjon,7,Bodø Janitsjar,Knut Thorbjørnsen,Second Suite for Band,['Second Suite for Band'],,[],85.0,100.0,,,,,2025-09-23T13:20:59.809289
1996-3-divisjon-08-bjølsen-ungdomskorps,1996,3. divisjon,8,Bjølsen Ungdomskorps,Vidar Myhre,,[],,[],84.0,100.0,,,,,2025-09-23T13:20:59.809291
1996-3-divisjon-09-hortens-ungdomsmusikkorps,1996,3. divisjon,9,Hortens Ungdomsmusikkorps,Gunnar Lintvedt,,[],,[],83.0,100.0,,,,,2025-09-23T13:20:59.809293
1996-3-divisjon-10-overhalla-janitsjar,1996,3. divisjon,10,Overhalla Janitsjar,Viggo Rasmussen,,[],,[],82.0,100.0,,,,,2025-09-23T13:20:59.809295
1996-3-divisjon-11-jernbanens-musikkorps-oslo,1996,3. divisjon,11,Jernbanens Musikkorps Oslo,Pål Gløtta,,[],,[],81.0,100.0,,,,,2025-09-23T13:20:59.809297
1996-3-divisjon-11-melhus-janitsjarkorps,1996,3. divisjon,11,Melhus Janitsjarkorps,Endre Ladehaug,,[],,[],81.0,100.0,https://nmbrass.no/nmjanitsjar/static/melhusjanitsjarkorps.jpg,,,,2025-09-23T13:20:59.809299
1996-3-divisjon-11-nidarvoll-ungdomskorps,1996,3. divisjon,11,Nidarvoll Ungdomskorps,John Arve Viset,,[],,[],81.0,100.0,,,,,2025-09-23T13:20:59.809301
1996-3-divisjon-14-korps-95,1996,3. divisjon,14,Korps 95,Arnfinn Solem,,[],,[],80.0,100.0,,,,,2025-09-23T13:20:59.809303
1996-3-divisjon-14-ådalsbruk-musikkforening,1996,3. divisjon,14,Ådalsbruk Musikkforening,Thorbjørn Lunde,,[],,[],80.0,100.0,https://nmbrass.no/nmjanitsjar/static/aadalsbrukmusikkforening.jpg,,,,2025-09-23T13:20:59.809305
1996-3-divisjon-16-jernbanens-musikkorps-hamar,1996,3. divisjon,16,Jernbanens Musikkorps Hamar,Odd R. Antonsen,,[],,[],78.0,100.0,,,,,2025-09-23T13:20:59.809307
1996-3-divisjon-17-hommelvik-musikkorps,1996,3. divisjon,17,Hommelvik Musikkorps,Eivind Erdal,,[],,[],76.0,100.0,,,,,2025-09-23T13:20:59.809309
1996-3-divisjon-18-grimstad-musikkorps,1996,3. divisjon,18,Grimstad Musikkorps,Christian Grønning,,[],,[],75.0,100.0,,,,,2025-09-23T13:20:59.809311
1996-3-divisjon-19-oslo-janitsjarkorps,1996,3. divisjon,19,Oslo Janitsjarkorps,Pål Gløtta,,[],,[],74.0,100.0,,,,,2025-09-23T13:20:59.809313
1996-3-divisjon-20-dokka-musikkorps,1996,3. divisjon,20,Dokka Musikkorps,Torstein Kristiansen,,[],,[],72.0,100.0,,,,,2025-09-23T13:20:59.809315
