id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
1992-2-divisjon-07-austrheim-lindås/alversund-musikkorps,1992,2. divisjon,7,Austrheim-Lindås/Alversund Musikkorps,Olav Kristiansen/Håkon Sundin,Sinfonia Nobilissima; Cartoon (plikt),"['Sinfonia Nobilissima', 'Cartoon (plikt)']",,[],89.0,100.0,,,,,2025-09-21T19:51:31.654037
1992-2-divisjon-07-nittedal-og-hakadal-janitsjar,1992,2. divisjon,7,Nittedal og Hakadal Janitsjar,Ola Gudmundsen,Jericho (Rhapsody for Band); Cartoon (plikt),"['Jericho (Rhapsody for Band)', 'Cartoon (plikt)']",,[],89.0,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-21T19:51:31.654039
1992-2-divisjon-09-østensjø-janitsjar,1992,2. divisjon,9,Østensjø Janitsjar,Hasse Ørbjo,Cartoon (plikt),['Cartoon (plikt)'],,[],88.5,100.0,https://nmbrass.no/nmjanitsjar/static/ostensjojanitsjar.jpg,,,,2025-09-21T19:51:31.654043
1992-2-divisjon-10-vestsidens-musikkorps,1992,2. divisjon,10,Vestsidens Musikkorps,Steinar Dahl,"Militæroverture, op. 67; Cartoon (plikt)","['Militæroverture, op. 67', 'Cartoon (plikt)']",,[],88.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestsidensmusikkorps.jpg,,,,2025-09-21T19:51:31.654045
1992-2-divisjon-11-nordstrand-janitsjarkors,1992,2. divisjon,11,Nordstrand Janitsjarkors,Morten Brenne,Cartoon (plikt),['Cartoon (plikt)'],,[],87.5,100.0,http://njkweb.no/wordpress/wp-content/uploads/2015/01/cropped-njk-korpsbilde-calella-201411.jpg,,,,2025-09-21T19:51:31.654048
1992-2-divisjon-12-musikklaget-brage,1992,2. divisjon,12,Musikklaget Brage,Tore Nedregård,Humoreske; Cartoon (plikt),"['Humoreske', 'Cartoon (plikt)']",,[],86.0,100.0,,,,,2025-09-21T19:51:31.654051
1992-2-divisjon-12-østre-gausdal-musikkforening,1992,2. divisjon,12,Østre Gausdal Musikkforening,Tore Tjernsli,Folk Festival; Cartoon (plikt),"['Folk Festival', 'Cartoon (plikt)']",,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/ostregausdalmusikkforening.jpg,,,,2025-09-21T19:51:31.654054
1992-2-divisjon-14-malvik-musikkorps,1992,2. divisjon,14,Malvik Musikkorps,Reidar Bye,Cartoon (plikt),['Cartoon (plikt)'],,[],85.0,100.0,,,,,2025-09-21T19:51:31.654057
1992-2-divisjon-15-eidsvoll-janitsjarkorps,1992,2. divisjon,15,Eidsvoll Janitsjarkorps,Rolf Thon,"Morgen, middag og aften; Cartoon (plikt)","['Morgen, middag og aften', 'Cartoon (plikt)']",,[],84.0,100.0,https://nmbrass.no/nmjanitsjar/static/eidsvolljanitsjarkorps.jpg,,,,2025-09-21T19:51:31.654059
1992-2-divisjon-16-alvdal-tynset-janitsjarkorps,1992,2. divisjon,16,Alvdal-Tynset Janitsjarkorps,Dag Tunaal,Cartoon (plikt),['Cartoon (plikt)'],,[],81.0,100.0,,,,,2025-09-21T19:51:31.654062
1992-2-divisjon-17-telefylkets-musikkorps,1992,2. divisjon,17,Telefylkets Musikkorps,Jarl Håvard Borgen,Folk Song Suite for Military Band; Cartoon (plikt),"['Folk Song Suite for Military Band', 'Cartoon (plikt)']",,[],79.0,100.0,,,,,2025-09-21T19:51:31.654065
1992-2-divisjon-18-meland-musikklag,1992,2. divisjon,18,Meland Musikklag,Michiel Westhof,Cartoon (plikt),['Cartoon (plikt)'],,[],79.0,100.0,,,,,2025-09-21T19:51:31.654068
1992-2-divisjon-19-åsnes-hornmusikk,1992,2. divisjon,19,Åsnes Hornmusikk,Erik Bergene,Arabesque; Cartoon (plikt),"['Arabesque', 'Cartoon (plikt)']",,[],80.5,100.0,,,,,2025-09-21T19:51:31.654071
1992-3-divisjon-01-fana-musikklag,1992,3. divisjon,1,Fana Musikklag,Sigurd Grøv Skramsett,La Storia (plikt),['La Storia (plikt)'],,[],93.0,100.0,,,,,2025-09-21T19:51:31.654074
1992-3-divisjon-02-skjold-nesttun-janitsjar,1992,3. divisjon,2,Skjold Nesttun Janitsjar,Jan Gjendemsjø,La Storia (plikt),['La Storia (plikt)'],,[],92.5,100.0,https://nmbrass.no/nmjanitsjar/static/skjoldnesttunjanitsjar.jpg,,,,2025-09-21T19:51:31.654076
1992-3-divisjon-03-hommelvik-musikkorps,1992,3. divisjon,3,Hommelvik Musikkorps,Torstein Siegel,La Storia (plikt),['La Storia (plikt)'],,[],92.0,100.0,,,,,2025-09-21T19:51:31.654079
1992-3-divisjon-04-frøya-janitsjar,1992,3. divisjon,4,Frøya Janitsjar,Ulf Steinar Berg,La Storia (plikt),['La Storia (plikt)'],,[],89.0,100.0,,,,,2025-09-21T19:51:31.654082
1992-3-divisjon-04-gloppen-janitsjar,1992,3. divisjon,4,Gloppen Janitsjar,Geir Eikenes,Slavonic Dances; La Storia (plikt),"['Slavonic Dances', 'La Storia (plikt)']",,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/gloppenjanitsjar.jpg,,,,2025-09-21T19:51:31.654088
1992-3-divisjon-06-bodø-janitsjar,1992,3. divisjon,6,Bodø Janitsjar,Odd André Brasetvik,Overture Die Felsenmühle; La Storia (plikt),"['Overture Die Felsenmühle', 'La Storia (plikt)']",,[],86.0,100.0,,,,,2025-09-21T19:51:31.654091
1992-3-divisjon-07-stordal-hornmusikklag,1992,3. divisjon,7,Stordal Hornmusikklag,Odd Fossum,Fall River Overture; La Storia (plikt),"['Fall River Overture', 'La Storia (plikt)']",,[],85.5,100.0,,,,,2025-09-21T19:51:31.654095
1992-3-divisjon-08-strindheim-janitsjar,1992,3. divisjon,8,Strindheim Janitsjar,Stein Jacobsen,La Storia (plikt),['La Storia (plikt)'],,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/strindheimjanitsjar.jpg,,,,2025-09-21T19:51:31.654099
1992-3-divisjon-09-ellingsøy-hornmusikk,1992,3. divisjon,9,Ellingsøy Hornmusikk,Knut Dalhaug,La Storia (plikt),['La Storia (plikt)'],,[],84.5,100.0,,,,,2025-09-21T19:51:31.654102
1992-3-divisjon-10-steinkjer-ungdomskorps,1992,3. divisjon,10,Steinkjer Ungdomskorps,Ivar Jønvik,Four Contrasts for Wind; La Storia (plikt),"['Four Contrasts for Wind', 'La Storia (plikt)']",,[],83.5,100.0,,,,,2025-09-21T19:51:31.654105
1992-3-divisjon-11-åndalsnes-musikkforening,1992,3. divisjon,11,Åndalsnes Musikkforening,Jenzy Lorkowski,La Storia (plikt),['La Storia (plikt)'],,[],82.5,100.0,,,,,2025-09-21T19:51:31.654108
1992-3-divisjon-12-kirksæterørens-hornmusikk,1992,3. divisjon,12,Kirksæterørens Hornmusikk,Per Olav Halvorsen,La Storia (plikt),['La Storia (plikt)'],,[],80.5,100.0,,,,,2025-09-21T19:51:31.654111
1992-3-divisjon-13-hegra-hornmusikklag,1992,3. divisjon,13,Hegra Hornmusikklag,Jan Selbæk,La Storia (plikt),['La Storia (plikt)'],,[],80.0,100.0,,,,,2025-09-21T19:51:31.654114
1992-3-divisjon-14-skogn-hornmusikklag,1992,3. divisjon,14,Skogn Hornmusikklag,Morten Hole,La Storia (plikt),['La Storia (plikt)'],,[],79.0,100.0,,,,,2025-09-21T19:51:31.654117
1992-3-divisjon-15-rennebu-musikkorps,1992,3. divisjon,15,Rennebu Musikkorps,Arnfinn Solem,La Storia (plikt),['La Storia (plikt)'],,[],76.5,100.0,,,,,2025-09-21T19:51:31.654119
