id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
1997-elite-01-lillestrøm-musikkorps,1997,Elite,1,Lillestrøm Musikkorps,Ingar Bergby,Fanfare and Choral; Music for Prague 1968,"['Fanfare and Choral', 'Music for Prague 1968']",,[],95.0,100.0,https://www.lillestrom-musikkorps.no/data/files/bilde17-brussel1.jpg,,,,2025-09-23T13:20:59.816970
1997-elite-02-vestre-aker-musikkorps,1997,Elite,2,Vestre Aker Musikkorps,Thomas Rimul,Changes,['Changes'],,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestreakermusikkorps.jpg,,,,2025-09-23T13:20:59.816977
1997-elite-03-sandefjord-musikkorps,1997,Elite,3,Sandefjord Musikkorps,Odd Terje Lysebo,,[],,[],92.0,100.0,http://www.sandefjord-musikkorps.no/assets/images/vi-er-smk.jpg,,,,2025-09-23T13:20:59.816980
1997-elite-04-sandvikens-ungdomskorps,1997,Elite,4,Sandvikens Ungdomskorps,Ray Farr,Galaxies,['Galaxies'],,[],89.0,100.0,,,,,2025-09-23T13:20:59.816982
1997-elite-05-halsen-musikkforening,1997,Elite,5,Halsen Musikkforening,Helge Haukås,La Forza del Destino; Pines of Rome,"['La Forza del Destino', 'Pines of Rome']",,[],85.0,100.0,,,,,2025-09-23T13:20:59.816985
1997-1-divisjon-01-sarpsborg-janitsjarkorps,1997,1. divisjon,1,Sarpsborg Janitsjarkorps,Geir Holm,Music for Prague 1968; Firestorm (plikt),"['Music for Prague 1968', 'Firestorm (plikt)']",,[],94.5,100.0,https://nmbrass.no/nmjanitsjar/static/sarpsborgjanitsjarkorps.jpg,,,,2025-09-23T13:20:59.816988
1997-1-divisjon-02-sinsen-konsertorkester,1997,1. divisjon,2,Sinsen Konsertorkester,Halvor Holm,Opus Partus; Firestorm (plikt),"['Opus Partus', 'Firestorm (plikt)']",,[],94.0,100.0,https://nmbrass.no/nmjanitsjar/static/sinsenmusikkorps.jpg,,,,2025-09-23T13:20:59.816990
1997-1-divisjon-03-kolbotn-konsertorkester,1997,1. divisjon,3,Kolbotn Konsertorkester,Erlend Tunestveit,"Theme and Variations for Wind Band, Op. 43a; Firestorm (plikt)","['Theme and Variations for Wind Band, Op. 43a', 'Firestorm (plikt)']",,[],93.0,100.0,,,,,2025-09-23T13:20:59.816993
1997-1-divisjon-04-skjetten-ungdomskorps,1997,1. divisjon,4,Skjetten Ungdomskorps,Svein Greni,,[],,[],92.5,100.0,,,,,2025-09-23T13:20:59.816995
1997-1-divisjon-05-sagene-janitsjarkorps,1997,1. divisjon,5,Sagene Janitsjarkorps,Tom Skjellum,,[],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/sagenejanitsjarkorps.jpg,,,,2025-09-23T13:20:59.816997
1997-1-divisjon-06-aalesunds-ungdomsmusikkorps,1997,1. divisjon,6,Aalesunds Ungdomsmusikkorps,Arnfinn Dalhaug,,[],,[],90.0,100.0,,,,,2025-09-23T13:20:59.816999
1997-1-divisjon-07-byneset-musikkorps,1997,1. divisjon,7,Byneset Musikkorps,Per Kvistad Uddu,The Kings Go Forth; Firestorm (plikt),"['The Kings Go Forth', 'Firestorm (plikt)']",,[],89.5,100.0,https://nmbrass.no/nmjanitsjar/static/bynesetmusikkorps.jpg,,,,2025-09-23T13:20:59.817002
1997-1-divisjon-08-bispehaugen-ungdomskorps,1997,1. divisjon,8,Bispehaugen Ungdomskorps,Torstein Siegel,Firestorm (plikt),['Firestorm (plikt)'],,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/bispehaugenungdomskorps.jpg,,,,2025-09-23T13:20:59.817004
1997-1-divisjon-09-drammen-konsertorkester,1997,1. divisjon,9,Drammen Konsertorkester,Odd Ulleberg,Firestorm (plikt),['Firestorm (plikt)'],,[],88.5,100.0,https://nmbrass.no/nmjanitsjar/static/drammenkonsertorkester.jpg,,,,2025-09-23T13:20:59.817006
1997-1-divisjon-10-nittedal-og-hakadal-janitsjar,1997,1. divisjon,10,Nittedal og Hakadal Janitsjar,Christer Bergby,Hjalar-Ljod; Firestorm (plikt),"['Hjalar-Ljod', 'Firestorm (plikt)']",,[],88.0,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-23T13:20:59.817009
1997-1-divisjon-11-lørenskog-musikkorps,1997,1. divisjon,11,Lørenskog Musikkorps,Pål Gløtta,"Ouverture, Scherzo og Finale, op. 28; Firestorm (plikt)","['Ouverture, Scherzo og Finale, op. 28', 'Firestorm (plikt)']",,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/lorenskogmusikkorps.jpg,,,,2025-09-23T13:20:59.817011
1997-2-divisjon-01-vestsidens-musikkorps,1997,2. divisjon,1,Vestsidens Musikkorps,Arild Andersen,"Divertimento for Band, 1., 2., 4. og 6. sats; Capriccio (plikt)","['Divertimento for Band, 1., 2., 4. og 6. sats', 'Capriccio (plikt)']",,[],93.5,100.0,https://nmbrass.no/nmjanitsjar/static/vestsidensmusikkorps.jpg,,,,2025-09-23T13:20:59.817014
1997-2-divisjon-02-greåker-musikkorps,1997,2. divisjon,2,Greåker Musikkorps,Hans Andreas Kjølberg,Fanfare and Allegro; Capriccio (plikt),"['Fanfare and Allegro', 'Capriccio (plikt)']",,[],92.5,100.0,,,,,2025-09-23T13:20:59.817017
1997-2-divisjon-03-skjold-nesttun-janitsjar,1997,2. divisjon,3,Skjold Nesttun Janitsjar,Espen Opedal,El Camino Real; Capriccio (plikt),"['El Camino Real', 'Capriccio (plikt)']",,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/skjoldnesttunjanitsjar.jpg,,,,2025-09-23T13:20:59.817019
1997-2-divisjon-04-tønsberg-janitsjarkorps,1997,2. divisjon,4,Tønsberg Janitsjarkorps,Thorbjørn Lønmo,Capriccio (plikt),['Capriccio (plikt)'],,[],90.5,100.0,https://nmbrass.no/nmjanitsjar/static/tonsbergjanitsjarkorps.jpg,,,,2025-09-23T13:20:59.817021
1997-2-divisjon-05-musikkforeningen-nidarholm,1997,2. divisjon,5,Musikkforeningen Nidarholm,Espen Andersen,Jubilee Overture; Capriccio (plikt),"['Jubilee Overture', 'Capriccio (plikt)']",,[],89.0,100.0,https://nidarholm.no/data/gallery/gallery1/img/dsc0378-web.jpg,,,,2025-09-23T13:20:59.817024
1997-2-divisjon-06-eidsvåg-musikklag,1997,2. divisjon,6,Eidsvåg Musikklag,Knut Emil Mjøs,Capriccio (plikt),['Capriccio (plikt)'],,[],84.0,100.0,,,,,2025-09-23T13:20:59.817026
1997-2-divisjon-07-kolstad-janitsjar,1997,2. divisjon,7,Kolstad Janitsjar,Gavin David Lee,Capriccio (plikt),['Capriccio (plikt)'],,[],82.0,100.0,,,,,2025-09-23T13:20:59.817028
1997-3-divisjon-01-malvik-musikkorps,1997,3. divisjon,1,Malvik Musikkorps,Knut Lauritzen,Basie,['Basie'],,[],94.0,100.0,,,,,2025-09-23T13:20:59.817031
1997-3-divisjon-02-mo-hornmusikk,1997,3. divisjon,2,Mo Hornmusikk,Tor Halvard Nilsen,Through The Vulcan's Eye,"[""Through The Vulcan's Eye""]",,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/mohornmusikk.jpg,,,,2025-09-23T13:20:59.817033
1997-3-divisjon-03-lisleby-musikkorps,1997,3. divisjon,3,Lisleby Musikkorps,Geir Holm,Høstvise,['Høstvise'],,[],92.0,100.0,https://nmbrass.no/nmjanitsjar/static/lislebymusikkorps.jpg,,,,2025-09-23T13:20:59.817036
1997-3-divisjon-04-molde-janitsjar,1997,3. divisjon,4,Molde Janitsjar,Trond Brenne,Concita for Band,['Concita for Band'],,[],91.0,100.0,,,,,2025-09-23T13:20:59.817038
1997-3-divisjon-05-musikkforeningen-viken,1997,3. divisjon,5,Musikkforeningen Viken,Hans Andreas Kjølberg,,[],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/musikkforeningenviken.jpg,,,,2025-09-23T13:20:59.817040
1997-3-divisjon-06-åsnes-hornmusikk,1997,3. divisjon,6,Åsnes Hornmusikk,Geir Østby,,[],,[],89.0,100.0,,,,,2025-09-23T13:20:59.817042
1997-3-divisjon-07-alvøens-musikkforening,1997,3. divisjon,7,Alvøens Musikkforening,Steffen Blindheim,,[],,[],88.0,100.0,,,,,2025-09-23T13:20:59.817045
1997-3-divisjon-08-tistedalens-musikkforening,1997,3. divisjon,8,Tistedalens Musikkforening,Roger Fjeldet,,[],,[],87.0,100.0,,,,,2025-09-23T13:20:59.817047
1997-3-divisjon-09-ådalsbruk-musikkforening,1997,3. divisjon,9,Ådalsbruk Musikkforening,Thorbjørn Lunde,,[],,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/aadalsbrukmusikkforening.jpg,,,,2025-09-23T13:20:59.817050
1997-3-divisjon-10-melhus-janitsjarkorps,1997,3. divisjon,10,Melhus Janitsjarkorps,Endre Ladehaug,,[],,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/melhusjanitsjarkorps.jpg,,,,2025-09-23T13:20:59.817052
1997-3-divisjon-11-strusshamn-musikkforening,1997,3. divisjon,11,Strusshamn Musikkforening,Reid Gilje,,[],,[],84.0,100.0,https://nmbrass.no/nmjanitsjar/static/strusshamnmusikkforening.jpg,,,,2025-09-23T13:20:59.817054
