id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2024-1-divisjon-01-skjold-nesttun-janitsjar,2024,1. divisjon,1,Skjold Nesttun Janitsjar,Bengt Florvåg,From Ancient Times,['From Ancient Times'],,[],96.0,100.0,https://nmbrass.no/nmjanitsjar/static/skjoldnesttunjanitsjar.jpg,,,,2025-09-21T19:51:31.993676
2024-1-divisjon-02-lørenskog-musikkorps,2024,1. divisjon,2,Lørenskog Musikkorps,Trond Sverre Myhre,Symphony No IV: Bookmarks from Japan,['Symphony No IV: Bookmarks from Japan'],,[],94.0,100.0,https://nmbrass.no/nmjanitsjar/static/lorenskogmusikkorps.jpg,,,,2025-09-21T19:51:31.993678
2024-1-divisjon-03-sarpsborg-janitsjarkorps,2024,1. divisjon,3,Sarpsborg Janitsjarkorps,Frode Amundsen,Redline Tango; Sentimental Pebbles; Godspeed,"['Redline Tango', 'Sentimental Pebbles', 'Godspeed']",,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/sarpsborgjanitsjarkorps.jpg,,,,2025-09-21T19:51:31.993681
2024-1-divisjon-04-vestre-aker-musikkorps,2024,1. divisjon,4,Vestre Aker Musikkorps,Rune Furøy Johansen,"Concert Overture for Symphonic Band; Incantation and Dance; Symphonic Metamorphosis of themes by Carl Maria von Weber, 4. sats March","['Concert Overture for Symphonic Band', 'Incantation and Dance', 'Symphonic Metamorphosis of themes by Carl Maria von Weber, 4. sats March']",,[],92.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestreakermusikkorps.jpg,,,,2025-09-21T19:51:31.993685
2024-1-divisjon-05-os-musikkforening,2024,1. divisjon,5,Os Musikkforening,Magnus Brandseth,"Vesuvius; Armenian Dances, Part 1","['Vesuvius', 'Armenian Dances, Part 1']",,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/osmusikkforening.jpg,,,,2025-09-21T19:51:31.993688
2024-1-divisjon-06-kolbotn-konsertorkester,2024,1. divisjon,6,Kolbotn Konsertorkester,Jan-Erik Hybertsen,D'un Soir Triste; Norsk Rapsodi nr. 1,"[""D'un Soir Triste"", 'Norsk Rapsodi nr. 1']",,[],90.0,100.0,,,,,2025-09-21T19:51:31.993690
2024-1-divisjon-07-sandefjord-musikkorps,2024,1. divisjon,7,Sandefjord Musikkorps,Robert Solberg Nilsen,An Gé Fhián; Aurora Awakes,"['An Gé Fhián', 'Aurora Awakes']",The Wild Goose,['The Wild Goose'],89.5,100.0,http://www.sandefjord-musikkorps.no/assets/images/vi-er-smk.jpg,,,,2025-09-21T19:51:31.993693
2024-1-divisjon-08-stavanger-musikkorps-av-1919,2024,1. divisjon,8,Stavanger Musikkorps av 1919,Bastien Ricquebourg,Magnolia Star; The Frozen Cathedral,"['Magnolia Star', 'The Frozen Cathedral']",,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/stavangermusikkorps1919.jpg,,,,2025-09-21T19:51:31.993696
2024-1-divisjon-09-ådalsbruk-musikkforening,2024,1. divisjon,9,Ådalsbruk Musikkforening,Christian Skarbø Tenfjord,Symphony no. 1,['Symphony no. 1'],Asgard,['Asgard'],88.0,100.0,https://nmbrass.no/nmjanitsjar/static/aadalsbrukmusikkforening.jpg,,,,2025-09-21T19:51:31.993700
2024-1-divisjon-10-nittedal-og-hakadal-janitsjar,2024,1. divisjon,10,Nittedal og Hakadal Janitsjar,John-Philip Hannevik,Symphony for Wind Orchestra,['Symphony for Wind Orchestra'],Montage,['Montage'],87.0,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-21T19:51:31.993703
2024-1-divisjon-11-sandvikens-ungdomskorps,2024,1. divisjon,11,Sandvikens Ungdomskorps,Morten Evjeberg Hansen,Gloriosa,['Gloriosa'],,[],86.0,100.0,,,,,2025-09-21T19:51:31.993706
2024-1-divisjon-12-kolbu-janitsjarkorps,2024,1. divisjon,12,Kolbu Janitsjarkorps,Geir Holm,Fanfare and Choral; Equus,"['Fanfare and Choral', 'Equus']",,[],85.5,100.0,,,,,2025-09-21T19:51:31.993708
2024-1-divisjon-13-borge-musikkorps,2024,1. divisjon,13,Borge Musikkorps,Christer Bergby,"Konzertmusik Für Blasorchester; Divertimento for Band, 4., 5. og 6. sats","['Konzertmusik Für Blasorchester', 'Divertimento for Band, 4., 5. og 6. sats']",,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/borgemusikkorps.jpg,,,,2025-09-21T19:51:31.993711
2024-2-divisjon-01-bjølsen-ungdomskorps,2024,2. divisjon,1,Bjølsen Ungdomskorps,Maria Nygård Molund,"Symphony No IV: Bookmarks from Japan, 1., 2., 4., 5., og 6. sats","['Symphony No IV: Bookmarks from Japan, 1., 2., 4., 5., og 6. sats']",,[],96.0,100.0,,,,,2025-09-21T19:51:31.993715
2024-2-divisjon-02-musikklaget-brage,2024,2. divisjon,2,Musikklaget Brage,Nick Ost,Firework; Milestones,"['Firework', 'Milestones']",,[],94.0,100.0,,,,,2025-09-21T19:51:31.993717
2024-2-divisjon-03-bispehaugen-ungdomskorps,2024,2. divisjon,3,Bispehaugen Ungdomskorps,Tom Ole Elgsaas,"Jungla, Poema ambientado en la Selva Africana","['Jungla, Poema ambientado en la Selva Africana']",,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/bispehaugenungdomskorps.jpg,,,,2025-09-21T19:51:31.993720
2024-2-divisjon-04-lungegaardens-musikkorps,2024,2. divisjon,4,Lungegaardens Musikkorps,Eirik Gjerdevik,Seinsumarsdraum,['Seinsumarsdraum'],,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/lungegaardensmusikkorps.jpg,,,,2025-09-21T19:51:31.993723
2024-2-divisjon-05-asker-musikkorps,2024,2. divisjon,5,Asker Musikkorps,Guro A. Haugli,Stratoscape,['Stratoscape'],,[],90.5,100.0,https://nmbrass.no/nmjanitsjar/static/askermusikkorps.jpg,,,,2025-09-21T19:51:31.993725
2024-2-divisjon-06-tromsø-orkesterforenings-janitsjarkorps,2024,2. divisjon,6,Tromsø Orkesterforenings Janitsjarkorps,Marius Slåttsveen,Nord,['Nord'],,[],90.0,100.0,"https://static.wixstatic.com/media/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg/v1/fill/w_859,h_602,al_c,q_85,usm_0.66_1.00_0.01/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg",,,,2025-09-21T19:51:31.993728
2024-2-divisjon-07-vestsidens-musikkorps,2024,2. divisjon,7,Vestsidens Musikkorps,Egil Johannes Lysebo,Sidus,['Sidus'],,[],89.5,100.0,https://nmbrass.no/nmjanitsjar/static/vestsidensmusikkorps.jpg,,,,2025-09-21T19:51:31.993731
2024-2-divisjon-08-gjøvik-bykorps,2024,2. divisjon,8,Gjøvik Bykorps,Morten Fagerjord,Battle of Hearts,['Battle of Hearts'],,[],89.0,100.0,https://pbs.twimg.com/media/B9LdjwwCcAEyfNF.jpg,,,,2025-09-21T19:51:31.993734
2024-2-divisjon-09-sinsen-konsertorkester,2024,2. divisjon,9,Sinsen Konsertorkester,Dimitris Spouras,Colas Breugnon Overture; Masquerad,"['Colas Breugnon Overture', 'Masquerad']",,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/sinsenmusikkorps.jpg,,,,2025-09-21T19:51:31.993736
2024-2-divisjon-10-tønsberg-janitsjarkorps,2024,2. divisjon,10,Tønsberg Janitsjarkorps,Ray Farr,Apocalyptic Dreams,['Apocalyptic Dreams'],,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/tonsbergjanitsjarkorps.jpg,,,,2025-09-21T19:51:31.993739
2024-2-divisjon-11-ringsaker-janitjsar,2024,2. divisjon,11,Ringsaker Janitjsar,Morten Fagerjord,Metroplex: Three Postcards from Manhattan; Carnival,"['Metroplex: Three Postcards from Manhattan', 'Carnival']",,[],85.0,100.0,,,,,2025-09-21T19:51:31.993742
2024-2-divisjon-12-drammen-konsertorkester,2024,2. divisjon,12,Drammen Konsertorkester,Tanja Carita Ikonen,Canto d'ommagio; Tam o'Shanter,"[""Canto d'ommagio"", ""Tam o'Shanter""]",,[],84.0,100.0,https://nmbrass.no/nmjanitsjar/static/drammenkonsertorkester.jpg,,,,2025-09-21T19:51:31.993744
2024-2-divisjon-13-hov-musikkorps,2024,2. divisjon,13,Hov Musikkorps,Erlend Furuseth Jenssen,Third Suite for Band; Arabesque,"['Third Suite for Band', 'Arabesque']",,[],83.5,100.0,https://nmbrass.no/nmjanitsjar/static/hovmusikkorps.jpg,,,,2025-09-21T19:51:31.993747
2024-2-divisjon-14-hovin-musikkorps,2024,2. divisjon,14,Hovin Musikkorps,Eirik Bøhn Berntsen,Las Aventuras del Principito,['Las Aventuras del Principito'],,[],83.0,100.0,https://nmbrass.no/nmjanitsjar/static/hovinmusikkorps.jpg,,,,2025-09-21T19:51:31.993750
2024-3-divisjon-01-sykkylven-janitsjarorkester,2024,3. divisjon,1,Sykkylven Janitsjarorkester,Jan Petter Frostad,Banja Luka,['Banja Luka'],,[],98.0,100.0,,,,,2025-09-21T19:51:31.993752
2024-3-divisjon-02-asker-og-bærum-ungdomskorps,2024,3. divisjon,2,Asker og Bærum Ungdomskorps,Jon Terje Svendsen,Pompeii: The Ruins Know the Long and Magnificent History,['Pompeii: The Ruins Know the Long and Magnificent History'],,[],95.0,100.0,,,,,2025-09-21T19:51:31.993755
2024-3-divisjon-03-aalesunds-ungdomsmusikkorps,2024,3. divisjon,3,Aalesunds Ungdomsmusikkorps,Stian E. Svendsen,Unbroken,['Unbroken'],,[],94.0,100.0,,,,,2025-09-21T19:51:31.993758
2024-3-divisjon-04-strindheim-janitsjar,2024,3. divisjon,4,Strindheim Janitsjar,Espen Andersen,Xerxes; Incantation and Dance,"['Xerxes', 'Incantation and Dance']",A Concert March,['A Concert March'],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/strindheimjanitsjar.jpg,,,,2025-09-21T19:51:31.993767
2024-3-divisjon-05-halsen-musikkforening,2024,3. divisjon,5,Halsen Musikkforening,Nicolai Kjenstadbakk Berg,Lake of the Moon,['Lake of the Moon'],,[],92.0,100.0,,,,,2025-09-21T19:51:31.993770
2024-3-divisjon-06-fet-janitsjar,2024,3. divisjon,6,Fet Janitsjar,Lise Solberg Nilsen,Triptych,['Triptych'],,[],91.5,100.0,,,,,2025-09-21T19:51:31.993773
2024-3-divisjon-07-stabekk-janitsjarorkester,2024,3. divisjon,7,Stabekk Janitsjarorkester,Anna Fauchald Hartmann,Triptych,['Triptych'],,[],91.0,100.0,http://www.sjo.no/images/SJO-planetene-2015-922px.jpg,,,,2025-09-21T19:51:31.993775
2024-3-divisjon-08-kongsberg-byorkester,2024,3. divisjon,8,Kongsberg Byorkester,Tomas Carstensen,Give us this Day,['Give us this Day'],,[],90.0,100.0,,,,,2025-09-21T19:51:31.993778
2024-3-divisjon-09-åsane-musikklag,2024,3. divisjon,9,Åsane Musikklag,Tormod Flaten,Ignition; Compostela,"['Ignition', 'Compostela']",,[],89.5,100.0,http://www.aasanemusikklag.no/data/_uploaded/image/aml2015-mindre.jpg,,,,2025-09-21T19:51:31.993781
2024-3-divisjon-10-bøler-janitsjar-og-ila-ungdomskorps,2024,3. divisjon,10,Bøler Janitsjar og Ila Ungdomskorps,Tomas Austestad,Momentum Sequences,['Momentum Sequences'],,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/bolerogilaungdomskorps.jpg,,,,2025-09-21T19:51:31.993784
2024-3-divisjon-11-nes-janitsjarkorps,2024,3. divisjon,11,Nes Janitsjarkorps,Thomas L. Høiby Verket,Headland Fantasy,['Headland Fantasy'],,[],88.5,100.0,https://nmbrass.no/nmjanitsjar/static/nesjanitsjarkorps.jpg,,,,2025-09-21T19:51:31.993787
2024-3-divisjon-12-hamar-musikkorps,2024,3. divisjon,12,Hamar Musikkorps,Ivar Hellesnes,Saga Maligna,['Saga Maligna'],,[],88.0,100.0,,,,,2025-09-21T19:51:31.993789
2024-3-divisjon-13-sagene-janitsjarkorps,2024,3. divisjon,13,Sagene Janitsjarkorps,Leif Arne T. Pedersen,Symphonic Suite,['Symphonic Suite'],,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/sagenejanitsjarkorps.jpg,,,,2025-09-21T19:51:31.993792
2024-3-divisjon-14-fåberg-musikkforening,2024,3. divisjon,14,Fåberg Musikkforening,Jon Kristian Solberg,In Nomine,['In Nomine'],,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/fabergmusikkforening.jpg,,,,2025-09-21T19:51:31.993794
2024-3-divisjon-15-moss-og-omegn-janitsjar,2024,3. divisjon,15,Moss og omegn Janitsjar,Erlend Tunestveit,Give us this Day,['Give us this Day'],,[],85.0,100.0,,,,,2025-09-21T19:51:31.993797
2024-3-divisjon-16-sofienberg-musikkorps,2024,3. divisjon,16,Sofienberg Musikkorps,Erling Johan Myrseth,Lake of the Moon,['Lake of the Moon'],,[],84.0,100.0,,,,,2025-09-21T19:51:31.993800
2024-4-divisjon-01-skedsmo-janitsjarorkester,2024,4. divisjon,1,Skedsmo Janitsjarorkester,Tanja Carita Ikonen,Give us this Day,['Give us this Day'],,[],96.0,100.0,,,,,2025-09-21T19:51:31.993802
2024-4-divisjon-02-lørenskog-blåseensemble,2024,4. divisjon,2,Lørenskog Blåseensemble,Ante Skaug,Eldorado; Arabesque,"['Eldorado', 'Arabesque']",,[],94.0,100.0,,,,,2025-09-21T19:51:31.993805
2024-4-divisjon-03-haugesund-janitsjarorkester,2024,4. divisjon,3,Haugesund Janitsjarorkester,,Machu Picchu - City in the sky - the mystery of the hidden sun Temple,['Machu Picchu - City in the sky - the mystery of the hidden sun Temple'],,[],93.5,100.0,,,,,2025-09-21T19:51:31.993808
2024-4-divisjon-04-østre-gausdal-musikkforening,2024,4. divisjon,4,Østre Gausdal Musikkforening,Jon Kristian Solberg,Lux Perpetua,['Lux Perpetua'],,[],91.5,100.0,https://nmbrass.no/nmjanitsjar/static/ostregausdalmusikkforening.jpg,,,,2025-09-21T19:51:31.993811
2024-4-divisjon-05-tresfjord-janitsjar,2024,4. divisjon,5,Tresfjord Janitsjar,Arnfinn Dalhaug,Majesty; Overture Con Spirito,"['Majesty', 'Overture Con Spirito']",,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/tresfjordjanitsjar.jpg,,,,2025-09-21T19:51:31.993814
2024-4-divisjon-06-oslo-postorkester,2024,4. divisjon,6,Oslo Postorkester,Stina Widén,High Adventure,['High Adventure'],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/oslopostorkester.jpg,,,,2025-09-21T19:51:31.993817
2024-4-divisjon-07-oppegård-janitsjar,2024,4. divisjon,7,Oppegård Janitsjar,Jon Terje Svendsen,"Fanfare; Cavetowns ""Cappadocia""","['Fanfare', 'Cavetowns ""Cappadocia""']",The Benefaction from Sky and Mother Earth,['The Benefaction from Sky and Mother Earth'],89.0,100.0,,,,,2025-09-21T19:51:31.993820
2024-4-divisjon-08-arendal-byorkester,2024,4. divisjon,8,Arendal Byorkester,Britt Hilde Våge,Around the World in 80 Days,['Around the World in 80 Days'],,[],88.0,100.0,https://nmbrass.no/nmjanitsjar/static/arendalbyorkester.jpg,,,,2025-09-21T19:51:31.993823
2024-4-divisjon-09-fana-musikklag,2024,4. divisjon,9,Fana Musikklag,Per-Lorentz Milotzki,Gunnerside; Time for Celebration,"['Gunnerside', 'Time for Celebration']",,[],87.5,100.0,,,,,2025-09-21T19:51:31.993825
2024-4-divisjon-10-kristiansand-janitsjar,2024,4. divisjon,10,Kristiansand Janitsjar,Rune Hansen,"Sinfonietta no. 2, 2. og 3. sats","['Sinfonietta no. 2, 2. og 3. sats']",,[],87.0,100.0,,,,,2025-09-21T19:51:31.993828
2024-4-divisjon-11-ranheim-musikkforening,2024,4. divisjon,11,Ranheim Musikkforening,Tore Haug Samuelsen,Sketches on a Tudor Psalm,['Sketches on a Tudor Psalm'],,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/ranheimmusikkforening.png,,,,2025-09-21T19:51:31.993831
2024-4-divisjon-12-eidsvoll-janitsjarkorps,2024,4. divisjon,12,Eidsvoll Janitsjarkorps,Erik Bergene,Hispanola,['Hispanola'],,[],85.5,100.0,https://nmbrass.no/nmjanitsjar/static/eidsvolljanitsjarkorps.jpg,,,,2025-09-21T19:51:31.993833
2024-4-divisjon-13-musikklaget-ulf,2024,4. divisjon,13,Musikklaget Ulf,Bjørn Falk Skodjevåg,Lake of the Moon,['Lake of the Moon'],,[],85.0,100.0,,,,,2025-09-21T19:51:31.993836
2024-4-divisjon-14-lisleby-musikkorps,2024,4. divisjon,14,Lisleby Musikkorps,Terje Gravningsmyhr,Triptych,['Triptych'],,[],84.0,100.0,https://nmbrass.no/nmjanitsjar/static/lislebymusikkorps.jpg,,,,2025-09-21T19:51:31.993839
2024-4-divisjon-15-arne-musikforening,2024,4. divisjon,15,Arne Musikforening,Uldis Plepis,Carnival,['Carnival'],,[],83.0,100.0,,,,,2025-09-21T19:51:31.993841
2024-4-divisjon-16-bodø-harmonimusikk,2024,4. divisjon,16,Bodø Harmonimusikk,Knut Thorbjørnsen,Variants on a Mediaeval Tune,['Variants on a Mediaeval Tune'],,[],82.0,100.0,https://www.gratisnettsted.com/login/members/imagemanager/images/2afe4567e1bf64d32a5527244d104cea/Bilder/NM2015.JPG,,,,2025-09-21T19:51:31.993844
2024-5-divisjon-01-hygge-korpsensemble,2024,5. divisjon,1,Hygge Korpsensemble,Guro A. Haugli,Magneticfireflies; Voyager; LOL (Laugh Out Loud),"['Magneticfireflies', 'Voyager', 'LOL (Laugh Out Loud)']",,[],96.5,100.0,,,,,2025-09-21T19:51:31.993847
2024-5-divisjon-02-musikklaget-ustemt,2024,5. divisjon,2,Musikklaget Ustemt,Ola Fredheim Haug,Rephrygeration; Witch Dance,"['Rephrygeration', 'Witch Dance']",,[],96.0,100.0,,,,,2025-09-21T19:51:31.993850
2024-5-divisjon-03-østensjø-janitsjar,2024,5. divisjon,3,Østensjø Janitsjar,Jan-Erik Hybertsen,Lake of the Moon,['Lake of the Moon'],,[],94.0,100.0,https://nmbrass.no/nmjanitsjar/static/ostensjojanitsjar.jpg,,,,2025-09-21T19:51:31.993852
2024-5-divisjon-04-bømlo-janitsjar,2024,5. divisjon,4,Bømlo Janitsjar,Håvard Kroka,Compostela,['Compostela'],,[],92.0,100.0,,,,,2025-09-21T19:51:31.993855
2024-5-divisjon-05-byåsen-musikkorps,2024,5. divisjon,5,Byåsen Musikkorps,Eli Hatlehol,Roller Coaster; Symphonie no. 1,"['Roller Coaster', 'Symphonie no. 1']","The Borgias, 1. Alexander VI","['The Borgias, 1. Alexander VI']",90.0,100.0,,,,,2025-09-21T19:51:31.993858
2024-5-divisjon-06-strinda-ungdomskorps,2024,5. divisjon,6,Strinda Ungdomskorps,Magne Østlie Hjelmervik,Huckleberry Finn Suite,['Huckleberry Finn Suite'],Four Scenes from Mark Twain,['Four Scenes from Mark Twain'],89.0,100.0,,,,,2025-09-21T19:51:31.993861
2024-5-divisjon-07-rælingen-musikklag,2024,5. divisjon,7,Rælingen Musikklag,Edvin Simenstad,Lake of the Moon,['Lake of the Moon'],,[],88.5,100.0,,,,,2025-09-21T19:51:31.993864
2024-5-divisjon-08-eina-musikkforening,2024,5. divisjon,8,Eina Musikkforening,Thomas L. Høiby Verket,Compostela,['Compostela'],,[],88.0,100.0,https://nmbrass.no/nmjanitsjar/static/einamusikkforening.jpg,,,,2025-09-21T19:51:31.993866
2024-5-divisjon-09-tolga-os-janitsjar,2024,5. divisjon,9,Tolga-Os Janitsjar,Espen Andersen,Variations on Laudate Dominum,['Variations on Laudate Dominum'],,[],87.5,100.0,,,,,2025-09-21T19:51:31.993869
2024-5-divisjon-10-nidarvoll-ungdomskorps,2024,5. divisjon,10,Nidarvoll Ungdomskorps,Nicolai Kjenstadbakk Berg,Godspeed; Underlige Aftenlufte; Astronauten-Marsch,"['Godspeed', 'Underlige Aftenlufte', 'Astronauten-Marsch']",,[],87.0,100.0,,,,,2025-09-21T19:51:31.993872
2024-5-divisjon-11-hønefoss-ungdomskorps,2024,5. divisjon,11,Hønefoss Ungdomskorps,Espen Aslaksen,A Hero's Tale,"[""A Hero's Tale""]",,[],86.0,100.0,,,,,2025-09-21T19:51:31.993875
2024-5-divisjon-12-tvedestrand-og-arendal-samarbeidskorps,2024,5. divisjon,12,Tvedestrand og Arendal samarbeidskorps,Rune Hansen,Four Norfolk Dances,['Four Norfolk Dances'],,[],86.0,100.0,,,,,2025-09-21T19:51:31.993880
2024-5-divisjon-13-stord-musikklag,2024,5. divisjon,13,Stord Musikklag,,Celtic Child,['Celtic Child'],,[],85.0,100.0,,,,,2025-09-21T19:51:31.993883
2024-5-divisjon-14-ås-og-vestby-musikkorps,2024,5. divisjon,14,Ås og Vestby Musikkorps,Erlend Tunestveit,Blue Shades,['Blue Shades'],,[],84.5,100.0,,,,,2025-09-21T19:51:31.993885
2024-5-divisjon-15-heimdal-musikkorps,2024,5. divisjon,15,Heimdal Musikkorps,Sindre Skauge,Prelude to a Celebration; The Big Picture,"['Prelude to a Celebration', 'The Big Picture']",,[],84.0,100.0,https://nmbrass.no/nmjanitsjar/static/heimdalmusikkorps.jpg,,,,2025-09-21T19:51:31.993888
2024-5-divisjon-16-åsnes-hornmusikk,2024,5. divisjon,16,Åsnes Hornmusikk,Ola Fredheim Haug,Galea et Bellum,['Galea et Bellum'],,[],83.0,100.0,,,,,2025-09-21T19:51:31.993891
2024-6-divisjon-01-bjørgvin-blåseensemble,2024,6. divisjon,1,Bjørgvin Blåseensemble,Bård Jelsness,Norwegian Dance; Astronauten-Marsch; Slava!,"['Norwegian Dance', 'Astronauten-Marsch', 'Slava!']",,[],94.0,100.0,,,,,2025-09-21T19:51:31.993894
2024-6-divisjon-02-hommelvik-musikkorps,2024,6. divisjon,2,Hommelvik Musikkorps,Andreas Havnen Hansen,Prevision,['Prevision'],,[],93.0,100.0,,,,,2025-09-21T19:51:31.993897
2024-6-divisjon-03-vålerenga-janitsjarkorps,2024,6. divisjon,3,Vålerenga Janitsjarkorps,Per Gjermund Storrø,Eldorado,['Eldorado'],,[],92.0,100.0,,,,,2025-09-21T19:51:31.993899
2024-6-divisjon-04-follebu-og-vestre-gausdal-musikkforening,2024,6. divisjon,4,Follebu og Vestre Gausdal Musikkforening,Pål Owe Tandsæther,Golden Peak,['Golden Peak'],,[],91.0,100.0,,,,,2025-09-21T19:51:31.993902
2024-6-divisjon-05-åndalsnes-musikkforening,2024,6. divisjon,5,Åndalsnes Musikkforening,Tove Merete Bøe,Music for a Solemnity,['Music for a Solemnity'],,[],90.0,100.0,,,,,2025-09-21T19:51:31.993905
2024-6-divisjon-06-nordre-aker-janitsjar,2024,6. divisjon,6,Nordre Aker Janitsjar,Morten Brenne,A Springtime Celebration; New York: 1927,"['A Springtime Celebration', 'New York: 1927']",,[],89.5,100.0,,,,,2025-09-21T19:51:31.993908
2024-6-divisjon-07-kila-musikkforening,2024,6. divisjon,7,Kila Musikkforening,Erlend Ruud,"Candide Overture; Symphony no. 1, The Lord of the Rings, ""Gandalf""","['Candide Overture', 'Symphony no. 1, The Lord of the Rings, ""Gandalf""']",,[],88.5,100.0,,,,,2025-09-21T19:51:31.993911
2024-6-divisjon-08-drøbak-musikkorps,2024,6. divisjon,8,Drøbak Musikkorps,Erik Bergene,Lake of the Moon,['Lake of the Moon'],,[],88.0,100.0,,,,,2025-09-21T19:51:31.993913
2024-6-divisjon-09-skatval-hornmusikklag,2024,6. divisjon,9,Skatval Hornmusikklag,Geir Ulseth,"Symphony no. 1, The Lord of the Rings, ""Hobbits""","['Symphony no. 1, The Lord of the Rings, ""Hobbits""']",,[],87.5,100.0,,,,,2025-09-21T19:51:31.993917
2024-6-divisjon-10-jevnaker-ungdomskorps,2024,6. divisjon,10,Jevnaker Ungdomskorps,Eirik Rosø Pladsen,Minnen från Holmen; Freedom Defended,"['Minnen från Holmen', 'Freedom Defended']",,[],86.5,100.0,,,,,2025-09-21T19:51:31.993919
