id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2016-elite-01-christiania-blåseensemble,2016,Elite,1,Christiania Blåseensemble,Cathrine Winnes,Azraeel Suite; In Brief; Fanfare and Choral,"['Azraeel Suite', 'In Brief', 'Fanfare and Choral']",,[],96.33,100.0,https://nmbrass.no/nmjanitsjar/static/christianiablaseensemble.jpg,,,,2025-09-23T13:59:30.558515
2016-elite-02-dragefjellets-musikkorps-bergen,2016,Elite,2,Dragefjellets Musikkorps Bergen,Svein Henrik Giske,"Festivaloverture, Op. 52; Symphonic Suite from ""On The Waterfront""","['Festivaloverture, Op. 52', 'Symphonic Suite from ""On The Waterfront""']",,[],96.33,100.0,http://dragene.no/wp-content/uploads/2016/03/12821425_10154123000919101_6934214023861599412_n.jpg,,,,2025-09-23T13:59:30.558518
2016-elite-03-lillestrøm-musikkorps,2016,Elite,3,Lillestrøm Musikkorps,Trond Sverre Myhre,El Jardin de Las Herspérides,['El Jardin de Las Herspérides'],,[],95.17,100.0,https://www.lillestrom-musikkorps.no/data/files/bilde17-brussel1.jpg,,,,2025-09-23T13:59:30.558521
2016-elite-04-musikkforeningen-nidarholm,2016,Elite,4,Musikkforeningen Nidarholm,Trond Jarle Madsen,"Asphalt Cocktail; Vetrate di Chiesa, 1. og 2. sats; The Frozen Cathedral","['Asphalt Cocktail', 'Vetrate di Chiesa, 1. og 2. sats', 'The Frozen Cathedral']",,[],94.17,100.0,https://nidarholm.no/data/gallery/gallery1/img/dsc0378-web.jpg,,,,2025-09-23T13:59:30.558523
2016-elite-05-greåker-musikkorps,2016,Elite,5,Greåker Musikkorps,Geir Holm,A Child’s Garden of Dreams,['A Child’s Garden of Dreams'],,[],92.83,100.0,,,,,2025-09-23T13:59:30.558526
2016-elite-06-sandvikens-ungdomskorps,2016,Elite,6,Sandvikens Ungdomskorps,Ray Farr,"Snake Alley; Feste Romane, 1., 3. og 4. sats","['Snake Alley', 'Feste Romane, 1., 3. og 4. sats']",,[],91.67,100.0,,,,,2025-09-23T13:59:30.558528
2016-elite-07-opus-82,2016,Elite,7,Opus 82,Andreas Grønneberg,"Divertimento for Band; Rebroll, Op. 31","['Divertimento for Band', 'Rebroll, Op. 31']",,[],91.0,100.0,"https://static.wixstatic.com/media/8835a5_5cd78cff169f454fb6d0a54169c9106d.jpg/v1/fill/w_472,h_330,al_c,q_80,usm_0.66_1.00_0.01/8835a5_5cd78cff169f454fb6d0a54169c9106d.jpg",,,,2025-09-23T13:59:30.558530
2016-elite-08-sarpsborg-janitsjarkorps,2016,Elite,8,Sarpsborg Janitsjarkorps,Rune André Halvorsen,Symphony no. 3 “Slavyanskaya”; Suite fra Katerina Ismailova (4 første satser),"['Symphony no. 3 “Slavyanskaya”', 'Suite fra Katerina Ismailova (4 første satser)']",,[],90.67,100.0,https://nmbrass.no/nmjanitsjar/static/sarpsborgjanitsjarkorps.jpg,,,,2025-09-23T13:59:30.558533
2016-elite-09-kolbu-janitsjarkorps,2016,Elite,9,Kolbu Janitsjarkorps,Christian Skarbø Tenfjord,Symphony no. 7,['Symphony no. 7'],,[],90.17,100.0,,,,,2025-09-23T13:59:30.558535
2016-elite-10-vestre-aker-musikkorps,2016,Elite,10,Vestre Aker Musikkorps,John-Philip Hannevik,Suite Francaise; Variasjoner over en folketone fra Valdres,"['Suite Francaise', 'Variasjoner over en folketone fra Valdres']",,[],87.33,100.0,https://nmbrass.no/nmjanitsjar/static/vestreakermusikkorps.jpg,,,,2025-09-23T13:59:30.558537
2016-1-divisjon-01-mo-hornmusikk,2016,1. divisjon,1,Mo Hornmusikk,Reid Gilje,Homenaje a Joaquìn Sorolla Cuados Sinfònicos,['Homenaje a Joaquìn Sorolla Cuados Sinfònicos'],,[],98.0,100.0,https://nmbrass.no/nmjanitsjar/static/mohornmusikk.jpg,,,,2025-09-23T13:59:30.558539
2016-1-divisjon-02-kolbotn-konsertorkester,2016,1. divisjon,2,Kolbotn Konsertorkester,Rune André Halvorsen,Breaking Another Wall; Lux Aurumque,"['Breaking Another Wall', 'Lux Aurumque']",,[],97.5,100.0,,,,,2025-09-23T13:59:30.558541
2016-1-divisjon-03-vestsidens-musikkorps,2016,1. divisjon,3,Vestsidens Musikkorps,Egil Johannes Lysebo,Symphony no. 2,['Symphony no. 2'],,[],97.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestsidensmusikkorps.jpg,,,,2025-09-23T13:59:30.558543
2016-1-divisjon-04-skjold-nesttun-janitsjar,2016,1. divisjon,4,Skjold Nesttun Janitsjar,Bengt Florvåg,Pinocchio,['Pinocchio'],,[],96.0,100.0,https://nmbrass.no/nmjanitsjar/static/skjoldnesttunjanitsjar.jpg,,,,2025-09-23T13:59:30.558545
2016-1-divisjon-05-borge-musikkorps,2016,1. divisjon,5,Borge Musikkorps,Sverre Stakston Olsrud,"Cheetah; Theme and Variations for Wind Band, Op. 43a","['Cheetah', 'Theme and Variations for Wind Band, Op. 43a']",,[],95.0,100.0,https://nmbrass.no/nmjanitsjar/static/borgemusikkorps.jpg,,,,2025-09-23T13:59:30.558547
2016-1-divisjon-06-strusshamn-musikkforening,2016,1. divisjon,6,Strusshamn Musikkforening,Reid Gilje,"La promenade, La Femme a l’ombrelle; Jungla, Poema ambientado en la Selva Africana","['La promenade, La Femme a l’ombrelle', 'Jungla, Poema ambientado en la Selva Africana']",an Artwork of Claude Monet,['an Artwork of Claude Monet'],94.0,100.0,https://nmbrass.no/nmjanitsjar/static/strusshamnmusikkforening.jpg,,,,2025-09-23T13:59:30.558551
2016-1-divisjon-07-stavanger-musikkorps-av-1919,2016,1. divisjon,7,Stavanger Musikkorps av 1919,Morten Evjeberg Hansen,"Gloriosa, 1. sats; Angels in the Architecture","['Gloriosa, 1. sats', 'Angels in the Architecture']",,[],92.0,100.0,https://nmbrass.no/nmjanitsjar/static/stavangermusikkorps1919.jpg,,,,2025-09-23T13:59:30.558553
2016-1-divisjon-08-drammen-konsertorkester,2016,1. divisjon,8,Drammen Konsertorkester,Thor Anders Trelease-Eriksen,Symphonic Metamorphosis of themes by Carl Maria von Weber,['Symphonic Metamorphosis of themes by Carl Maria von Weber'],,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/drammenkonsertorkester.jpg,,,,2025-09-23T13:59:30.558555
2016-1-divisjon-08-sandefjord-musikkorps,2016,1. divisjon,8,Sandefjord Musikkorps,Thomas Rimul,The Soul has Many Motions,['The Soul has Many Motions'],,[],91.0,100.0,http://www.sandefjord-musikkorps.no/assets/images/vi-er-smk.jpg,,,,2025-09-23T13:59:30.558557
2016-1-divisjon-10-byneset-musikkorps,2016,1. divisjon,10,Byneset Musikkorps,Hans Andreas Kjølberg,Homenaje a Joaquìn Sorolla Cuados Sinfònicos,['Homenaje a Joaquìn Sorolla Cuados Sinfònicos'],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/bynesetmusikkorps.jpg,,,,2025-09-23T13:59:30.558559
2016-1-divisjon-11-nittedal-og-hakadal-janitsjar,2016,1. divisjon,11,Nittedal og Hakadal Janitsjar,Tanja Carita Ikonen,"Trista; Symfoni nr. 1, 3. og 4. sats","['Trista', 'Symfoni nr. 1, 3. og 4. sats']",,[],89.0,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-23T13:59:30.558561
2016-1-divisjon-11-lørenskog-musikkorps,2016,1. divisjon,11,Lørenskog Musikkorps,Tarjei W. Grimsby,Sketches on a Tudor Psalm; Danzón no. 2,"['Sketches on a Tudor Psalm', 'Danzón no. 2']",,[],88.0,100.0,https://nmbrass.no/nmjanitsjar/static/lorenskogmusikkorps.jpg,,,,2025-09-23T13:59:30.558563
2016-1-divisjon-13-lisleby-musikkorps,2016,1. divisjon,13,Lisleby Musikkorps,Erlend Tunestveit,Overture on a March; Konzertmusik Für Blasorchester,"['Overture on a March', 'Konzertmusik Für Blasorchester']",,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/lislebymusikkorps.jpg,,,,2025-09-23T13:59:30.558565
2016-2-divisjon-01-alvøens-musikkforening,2016,2. divisjon,1,Alvøens Musikkforening,Bengt Florvåg,Paris Sketches,['Paris Sketches'],,[],98.0,100.0,,,,,2025-09-23T13:59:30.558567
2016-2-divisjon-02-sande-musikkorps,2016,2. divisjon,2,Sande Musikkorps,John-Philip Hannevik,Saga Candida,['Saga Candida'],7 impressions of a Witch Hunt,['7 impressions of a Witch Hunt'],96.0,100.0,,,,,2025-09-23T13:59:30.558570
2016-2-divisjon-03-gjøvik-bykorps,2016,2. divisjon,3,Gjøvik Bykorps,Trond Elnes,Sunrise at Angel`s Gate; Symphonic Moment,"['Sunrise at Angel`s Gate', 'Symphonic Moment']",,[],95.0,100.0,https://pbs.twimg.com/media/B9LdjwwCcAEyfNF.jpg,,,,2025-09-23T13:59:30.558572
2016-2-divisjon-04-tromsø-orkesterforenings-janitsjarkorps,2016,2. divisjon,4,Tromsø Orkesterforenings Janitsjarkorps,Sten Ivar Frydenlund,Arabesque; Scootin' on Hardrock,"['Arabesque', ""Scootin' on Hardrock""]",,[],94.0,100.0,"https://static.wixstatic.com/media/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg/v1/fill/w_859,h_602,al_c,q_85,usm_0.66_1.00_0.01/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg",,,,2025-09-23T13:59:30.558574
2016-2-divisjon-05-halsen-musikkforening,2016,2. divisjon,5,Halsen Musikkforening,Kim Lofthouse,Third Suite for Band (Scenes de Ballet),['Third Suite for Band (Scenes de Ballet)'],,[],93.0,100.0,,,,,2025-09-23T13:59:30.558576
2016-2-divisjon-06-aalesunds-ungdomsmusikkorps,2016,2. divisjon,6,Aalesunds Ungdomsmusikkorps,Stijn Berbé,"Children of Gala; Dusk; O Waly, Waly","['Children of Gala', 'Dusk', 'O Waly, Waly']",,[],92.0,100.0,,,,,2025-09-23T13:59:30.558578
2016-2-divisjon-07-hov-musikkorps,2016,2. divisjon,7,Hov Musikkorps,Morten Fagerjord,Fantasy Variations on a Theme by Niccolo Paganini,['Fantasy Variations on a Theme by Niccolo Paganini'],,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/hovmusikkorps.jpg,,,,2025-09-23T13:59:30.558580
