id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2007-elite-01-dragefjellets-musikkorps-bergen,2007,Elite,1.0,Dragefjellets Musikkorps Bergen,Gary Peterson,Sinfonietta for Concert Band; Dionysiaques,"['Sinfonietta for Concert Band', 'Dionysiaques']",,[],98.0,100.0,http://dragene.no/wp-content/uploads/2016/03/12821425_10154123000919101_6934214023861599412_n.jpg,,,,2025-09-23T13:59:30.469827
2007-elite-02-lillestrøm-musikkorps,2007,Elite,2.0,Lillestrøm Musikkorps,Trond Sverre Myhre,Dionysiaques; Piece of Mind,"['Dionysiaques', 'Piece of Mind']",,[],96.0,100.0,https://www.lillestrom-musikkorps.no/data/files/bilde17-brussel1.jpg,,,,2025-09-23T13:59:30.469830
2007-elite-03-sagene-janitsjarkorps,2007,Elite,3.0,Sagene Janitsjarkorps,Tom Skjellum,Traveler; Harrison’s Dream,"['Traveler', 'Harrison’s Dream']",,[],95.0,100.0,https://nmbrass.no/nmjanitsjar/static/sagenejanitsjarkorps.jpg,,,,2025-09-23T13:59:30.469833
2007-elite-04-musikkforeningen-nidarholm,2007,Elite,4.0,Musikkforeningen Nidarholm,Thomas Rimul,"Antiphonale; Scythian Suite, Op. 20","['Antiphonale', 'Scythian Suite, Op. 20']",,[],94.0,100.0,https://nidarholm.no/data/gallery/gallery1/img/dsc0378-web.jpg,,,,2025-09-23T13:59:30.469836
2007-elite-05-sandvikens-ungdomskorps,2007,Elite,5.0,Sandvikens Ungdomskorps,Tormod Flaten,Symphonic Variations; Purcell Variants,"['Symphonic Variations', 'Purcell Variants']",,[],93.0,100.0,,,,,2025-09-23T13:59:30.469838
2007-elite-06-sarpsborg-janitsjarkorps,2007,Elite,6.0,Sarpsborg Janitsjarkorps,Geir Holm,Gloses II; Stabsarabesk,"['Gloses II', 'Stabsarabesk']",,[],92.0,100.0,https://nmbrass.no/nmjanitsjar/static/sarpsborgjanitsjarkorps.jpg,,,,2025-09-23T13:59:30.469841
2007-elite-07-vestre-aker-musikkorps,2007,Elite,7.0,Vestre Aker Musikkorps,Thomas Rimul,Introduzione al S; Concerto for Orchestra,"['Introduzione al S', 'Concerto for Orchestra']",,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestreakermusikkorps.jpg,,,,2025-09-23T13:59:30.469843
2007-elite-08-bispehaugen-ungdomskorps,2007,Elite,8.0,Bispehaugen Ungdomskorps,Tomas Carstensen,Sketches of Pain; Chakra,"['Sketches of Pain', 'Chakra']",,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/bispehaugenungdomskorps.jpg,,,,2025-09-23T13:59:30.469845
2007-elite-09-nittedal-og-hakadal-janitsjar,2007,Elite,9.0,Nittedal og Hakadal Janitsjar,Christian Skarbø Tenfjord,In Memoriam; Passacaglia,"['In Memoriam', 'Passacaglia']",,[],87.0,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-23T13:59:30.469848
2007-elite-xx-sinsen-konsertorkester,2007,Elite,,Sinsen Konsertorkester,Ukjent,,[],,[],,100.0,https://nmbrass.no/nmjanitsjar/static/sinsenmusikkorps.jpg,,,,2025-09-23T13:59:30.469850
