id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
1990-1-divisjon-11-tromsø-orkesterforenings-janitsjarkorps,1990,1. divisjon,11,Tromsø Orkesterforenings Janitsjarkorps,Morten Brenne,,[],,[],81.5,100.0,"https://static.wixstatic.com/media/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg/v1/fill/w_859,h_602,al_c,q_85,usm_0.66_1.00_0.01/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg",,,,2025-09-21T19:51:31.630389
1990-1-divisjon-12-byneset-musikkorps,1990,1. divisjon,12,Byneset Musikkorps,Arne M. Strand,La Forza del Destino; Illyrian Dances (plikt),"['La Forza del Destino', 'Illyrian Dances (plikt)']",,[],81.0,100.0,https://nmbrass.no/nmjanitsjar/static/bynesetmusikkorps.jpg,,,,2025-09-21T19:51:31.630392
1990-2-divisjon-01-sandvikens-ungdomskorps,1990,2. divisjon,1,Sandvikens Ungdomskorps,Michael Antrobus,,[],,[],94.0,100.0,,,,,2025-09-21T19:51:31.630395
1990-2-divisjon-02-nittedal-og-hakadal-janitsjar,1990,2. divisjon,2,Nittedal og Hakadal Janitsjar,Ola Gudmundsen,Incantation and Dance; Puszta (Four Gypsi Dances) (plikt),"['Incantation and Dance', 'Puszta (Four Gypsi Dances) (plikt)']",,[],93.5,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-21T19:51:31.630398
1990-2-divisjon-03-musikklaget-brage,1990,2. divisjon,3,Musikklaget Brage,Arne Sæter,,[],,[],93.25,100.0,,,,,2025-09-21T19:51:31.630401
1990-2-divisjon-04-eidsvåg-musikklag,1990,2. divisjon,4,Eidsvåg Musikklag,Jan L. Jacobsen,,[],,[],91.75,100.0,,,,,2025-09-21T19:51:31.630404
1990-2-divisjon-05-austrheim-lindås/alversund-musikkorps,1990,2. divisjon,5,Austrheim-Lindås/Alversund Musikkorps,Olav Kristiansen/Kjell Åge Rosnes,El Camino Real; Puszta (Four Gypsi Dances) (plikt),"['El Camino Real', 'Puszta (Four Gypsi Dances) (plikt)']",,[],90.25,100.0,,,,,2025-09-21T19:51:31.630408
1990-2-divisjon-06-strinda-ungdomskorps,1990,2. divisjon,6,Strinda Ungdomskorps,Knut Lauritzen,Tristropha (plikt),['Tristropha (plikt)'],,[],87.25,100.0,,,,,2025-09-21T19:51:31.630411
1990-2-divisjon-07-namsos-musikkforening,1990,2. divisjon,7,Namsos Musikkforening,Ketil R. Teigen,Divertimento; Tristropha (plikt),"['Divertimento', 'Tristropha (plikt)']",,[],85.25,100.0,,,,,2025-09-21T19:51:31.630414
1990-2-divisjon-08-øvre-byåsen-janitsjar,1990,2. divisjon,8,Øvre Byåsen Janitsjar,Stig Åge Solemsli,,[],,[],85.0,100.0,,,,,2025-09-21T19:51:31.630417
1990-2-divisjon-09-namsos-janitsjar,1990,2. divisjon,9,Namsos Janitsjar,Rene Kuitert,Third Suite for Band; Puszta (Four Gypsi Dances) (plikt),"['Third Suite for Band', 'Puszta (Four Gypsi Dances) (plikt)']",,[],83.5,100.0,,,,,2025-09-21T19:51:31.630420
1990-2-divisjon-10-melhus-janitsjarkorps,1990,2. divisjon,10,Melhus Janitsjarkorps,Per Bjørnsen,,[],,[],82.25,100.0,https://nmbrass.no/nmjanitsjar/static/melhusjanitsjarkorps.jpg,,,,2025-09-21T19:51:31.630423
1990-2-divisjon-11-malvik-musikkorps,1990,2. divisjon,11,Malvik Musikkorps,Reidar Bye,Die Verkaufte Braut,['Die Verkaufte Braut'],,[],80.0,100.0,,,,,2025-09-21T19:51:31.630426
1990-3-divisjon-01-sotra-musikklag,1990,3. divisjon,1,Sotra Musikklag,Espen Selvik,Synergi; Chorale and Shaker Dance (plikt),"['Synergi', 'Chorale and Shaker Dance (plikt)']",,[],95.0,100.0,,,,,2025-09-21T19:51:31.630429
1990-3-divisjon-02-ytre-rendal-hornmusikklag,1990,3. divisjon,2,Ytre Rendal Hornmusikklag,Leif O. Lorentzen,,[],,[],89.0,100.0,,,,,2025-09-21T19:51:31.630432
1990-3-divisjon-03-skjold-nesttun-janitsjar,1990,3. divisjon,3,Skjold Nesttun Janitsjar,Jan Gjendemsjø,,[],,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/skjoldnesttunjanitsjar.jpg,,,,2025-09-21T19:51:31.630435
1990-3-divisjon-04-gaupen-musikkforening,1990,3. divisjon,4,Gaupen Musikkforening,Stein Hustad,,[],,[],83.0,100.0,,,,,2025-09-21T19:51:31.630437
1990-3-divisjon-05-solberg-musikkorps,1990,3. divisjon,5,Solberg Musikkorps,Kenneth Rønnerud,,[],,[],81.0,100.0,,,,,2025-09-21T19:51:31.630440
1990-3-divisjon-06-klæbu-musikkorps,1990,3. divisjon,6,Klæbu Musikkorps,Svend Arne Sørum,,[],,[],80.0,100.0,,,,,2025-09-21T19:51:31.630443
