id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2014-elite-01-lillestrøm-musikkorps,2014,Elite,1,Lillestrøm Musikkorps,Trond Sverre Myhre,Redline Tango; Variazioni Sinfonische su “Non Potho Reposare”,"['Redline Tango', 'Variazioni Sinfonische su “Non Potho Reposare”']",,[],97.0,100.0,https://www.lillestrom-musikkorps.no/data/files/bilde17-brussel1.jpg,,,,2025-09-23T13:59:30.536413
2014-elite-02-christiania-blåseensemble,2014,Elite,2,Christiania Blåseensemble,Bjarte Engeset,"Profanation from Jeremiah, Symphony nr. 1; Dark. Light. In between; Extreme Make-Over","['Profanation from Jeremiah, Symphony nr. 1', 'Dark. Light. In between', 'Extreme Make-Over']",,[],96.5,100.0,https://nmbrass.no/nmjanitsjar/static/christianiablaseensemble.jpg,,,,2025-09-23T13:59:30.536417
2014-elite-03-sandvikens-ungdomskorps,2014,Elite,3,Sandvikens Ungdomskorps,Ray Farr,Audivi Media Nocte; Spiriti,"['Audivi Media Nocte', 'Spiriti']",,[],94.5,100.0,,,,,2025-09-23T13:59:30.536420
2014-elite-04-musikkforeningen-nidarholm,2014,Elite,4,Musikkforeningen Nidarholm,John-Philip Hannevik,"Rumpelstilzchen; Symphonie pour Orchestre d’Harmonie, 2. sats Finale","['Rumpelstilzchen', 'Symphonie pour Orchestre d’Harmonie, 2. sats Finale']",a fairytale for Symphonic Wind Ensemble,['a fairytale for Symphonic Wind Ensemble'],93.5,100.0,https://nidarholm.no/data/gallery/gallery1/img/dsc0378-web.jpg,,,,2025-09-23T13:59:30.536423
2014-elite-05-nittedal-og-hakadal-janitsjar,2014,Elite,5,Nittedal og Hakadal Janitsjar,Ante Skaug,Godspeed; Homenaje a Joaquìn Sorolla Cuados Sinfònicos,"['Godspeed', 'Homenaje a Joaquìn Sorolla Cuados Sinfònicos']",,[],91.0,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-23T13:59:30.536426
2014-elite-06-sarpsborg-janitsjarkorps,2014,Elite,6,Sarpsborg Janitsjarkorps,Rune André Halvorsen,Redline Tango; The Nightingale and the two sisters; Dances of Galanta,"['Redline Tango', 'The Nightingale and the two sisters', 'Dances of Galanta']",,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/sarpsborgjanitsjarkorps.jpg,,,,2025-09-23T13:59:30.536428
2014-elite-07-kolbu-janitsjarkorps,2014,Elite,7,Kolbu Janitsjarkorps,Christian Skarbø Tenfjord,Fantasia per la vita e la Morte; Epiphanies (Fanfare and Chorales),"['Fantasia per la vita e la Morte', 'Epiphanies (Fanfare and Chorales)']",,[],89.0,100.0,,,,,2025-09-23T13:59:30.536431
2014-elite-08-vestre-aker-musikkorps,2014,Elite,8,Vestre Aker Musikkorps,Thomas Rimul,Diaghilev; Sketches of Pain,"['Diaghilev', 'Sketches of Pain']",,[],88.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestreakermusikkorps.jpg,,,,2025-09-23T13:59:30.536433
2014-elite-09-dragefjellets-musikkorps-bergen,2014,Elite,9,Dragefjellets Musikkorps Bergen,Bjørn Breistein,Passacaglia; Dionysiaques,"['Passacaglia', 'Dionysiaques']",,[],87.0,100.0,http://dragene.no/wp-content/uploads/2016/03/12821425_10154123000919101_6934214023861599412_n.jpg,,,,2025-09-23T13:59:30.536436
2014-elite-10-kolbotn-konsertorkester,2014,Elite,10,Kolbotn Konsertorkester,Maria Nygård Molund,Symphony no. 6; Variasjoner over en folketone fra Valdres,"['Symphony no. 6', 'Variasjoner over en folketone fra Valdres']",,[],86.0,100.0,,,,,2025-09-23T13:59:30.536438
2014-1-divisjon-01-greåker-musikkorps,2014,1. divisjon,1,Greåker Musikkorps,Geir Holm,"Festival Overture, Op. 39; Equus","['Festival Overture, Op. 39', 'Equus']",,[],96.0,100.0,,,,,2025-09-23T13:59:30.536441
2014-1-divisjon-02-opus-82,2014,1. divisjon,2,Opus 82,Andreas Grønneberg,Sketches on a Tudor Psalm; Moving Parts,"['Sketches on a Tudor Psalm', 'Moving Parts']",,[],95.0,100.0,"https://static.wixstatic.com/media/8835a5_5cd78cff169f454fb6d0a54169c9106d.jpg/v1/fill/w_472,h_330,al_c,q_80,usm_0.66_1.00_0.01/8835a5_5cd78cff169f454fb6d0a54169c9106d.jpg",,,,2025-09-23T13:59:30.536443
2014-1-divisjon-03-stavanger-musikkorps-av-1919,2014,1. divisjon,3,Stavanger Musikkorps av 1919,Morten Wensberg,"Zeppelin Symphony, 1., 3. og 4. sats","['Zeppelin Symphony, 1., 3. og 4. sats']",,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/stavangermusikkorps1919.jpg,,,,2025-09-23T13:59:30.536446
2014-1-divisjon-04-borge-musikkorps,2014,1. divisjon,4,Borge Musikkorps,Sverre Stakston Olsrud,Lone Star Twister; Les Coleurs Fauves,"['Lone Star Twister', 'Les Coleurs Fauves']",,[],92.0,100.0,https://nmbrass.no/nmjanitsjar/static/borgemusikkorps.jpg,,,,2025-09-23T13:59:30.536448
