id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2000-elite-01-vestre-aker-musikkorps,2000,Elite,1,Vestre Aker Musikkorps,Thomas Rimul,"Parable for Band (Parable IX), Op. 121; Dionysiaques","['Parable for Band (Parable IX), Op. 121', 'Dionysiaques']",,[],95.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestreakermusikkorps.jpg,,,,2025-09-23T13:59:30.399858
2000-elite-02-lillestrøm-musikkorps,2000,Elite,2,Lillestrøm Musikkorps,Ingar Bergby,Konzertmusik Für Blasorchester,['Konzertmusik Für Blasorchester'],,[],93.0,100.0,https://www.lillestrom-musikkorps.no/data/files/bilde17-brussel1.jpg,,,,2025-09-23T13:59:30.399861
2000-elite-03-sinsen-konsertorkester,2000,Elite,3,Sinsen Konsertorkester,Trond Korsgård,"Theme and Variations for Wind Band, Op. 43a","['Theme and Variations for Wind Band, Op. 43a']",,[],92.0,100.0,https://nmbrass.no/nmjanitsjar/static/sinsenmusikkorps.jpg,,,,2025-09-23T13:59:30.399864
2000-elite-04-dragefjellets-musikkorps-bergen,2000,Elite,4,Dragefjellets Musikkorps Bergen,Lars Kristian Brynhildsen,,[],,[],90.0,100.0,http://dragene.no/wp-content/uploads/2016/03/12821425_10154123000919101_6934214023861599412_n.jpg,,,,2025-09-23T13:59:30.399866
2000-elite-05-sandefjord-musikkorps,2000,Elite,5,Sandefjord Musikkorps,Odd Terje Lysebo,,[],,[],88.0,100.0,http://www.sandefjord-musikkorps.no/assets/images/vi-er-smk.jpg,,,,2025-09-23T13:59:30.399868
2000-elite-06-sarpsborg-janitsjarkorps,2000,Elite,6,Sarpsborg Janitsjarkorps,Geir Holm,"During the war or shortly after, 1. Battle dreams, 2. Winter morning, 3. The Seven victims; Music for Prague 1968, 1., 3. og 4. sats","['During the war or shortly after, 1. Battle dreams, 2. Winter morning, 3. The Seven victims', 'Music for Prague 1968, 1., 3. og 4. sats']",,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/sarpsborgjanitsjarkorps.jpg,,,,2025-09-23T13:59:30.399870
2000-elite-07-sandvikens-ungdomskorps,2000,Elite,7,Sandvikens Ungdomskorps,Ray Farr,,[],,[],85.0,100.0,,,,,2025-09-23T13:59:30.399872
2000-elite-08-skjetten-ungdomskorps,2000,Elite,8,Skjetten Ungdomskorps,Svein Greni,,[],,[],82.0,100.0,,,,,2025-09-23T13:59:30.399874
2000-1-divisjon-01-opus-82,2000,1. divisjon,1,Opus 82,Rune Bergman,Divertimento; Pulsare (plikt),"['Divertimento', 'Pulsare (plikt)']",,[],92.75,100.0,"https://static.wixstatic.com/media/8835a5_5cd78cff169f454fb6d0a54169c9106d.jpg/v1/fill/w_472,h_330,al_c,q_80,usm_0.66_1.00_0.01/8835a5_5cd78cff169f454fb6d0a54169c9106d.jpg",,,,2025-09-23T13:59:30.399876
2000-1-divisjon-02-byneset-musikkorps,2000,1. divisjon,2,Byneset Musikkorps,Per Kvistad Uddu,Variations on a Hymn by Louis Bourgeois; Pulsare (plikt),"['Variations on a Hymn by Louis Bourgeois', 'Pulsare (plikt)']",,[],91.75,100.0,https://nmbrass.no/nmjanitsjar/static/bynesetmusikkorps.jpg,,,,2025-09-23T13:59:30.399878
2000-1-divisjon-03-nittedal-og-hakadal-janitsjar,2000,1. divisjon,3,Nittedal og Hakadal Janitsjar,Trond Elnes,Passacaglia; Pulsare (plikt),"['Passacaglia', 'Pulsare (plikt)']",,[],91.25,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-23T13:59:30.399881
2000-1-divisjon-04-bispehaugen-ungdomskorps,2000,1. divisjon,4,Bispehaugen Ungdomskorps,Torstein Siegel,Pulsare (plikt),['Pulsare (plikt)'],,[],91.25,100.0,https://nmbrass.no/nmjanitsjar/static/bispehaugenungdomskorps.jpg,,,,2025-09-23T13:59:30.399883
2000-1-divisjon-05-kolbotn-konsertorkester,2000,1. divisjon,5,Kolbotn Konsertorkester,Erlend Tunestveit,Music for Prague 1968; Pulsare (plikt),"['Music for Prague 1968', 'Pulsare (plikt)']",,[],90.5,100.0,,,,,2025-09-23T13:59:30.399885
2000-1-divisjon-06-stabekk-janitsjarorkester,2000,1. divisjon,6,Stabekk Janitsjarorkester,Peter Sebastian Szilvay,Symphonic Overture; Pulsare (plikt),"['Symphonic Overture', 'Pulsare (plikt)']",,[],88.75,100.0,http://www.sjo.no/images/SJO-planetene-2015-922px.jpg,,,,2025-09-23T13:59:30.399887
