id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
1995-elite-01-lillestrøm-musikkorps,1995,Elite,1,Lillestrøm Musikkorps,Ingar Bergby,Symphony in B flat for Concert Band; Polovetsian Dances from Prince Igor,"['Symphony in B flat for Concert Band', 'Polovetsian Dances from Prince Igor']",,[],95.0,100.0,https://www.lillestrom-musikkorps.no/data/files/bilde17-brussel1.jpg,,,,2025-09-23T13:59:30.350412
1995-elite-02-vestre-aker-musikkorps,1995,Elite,2,Vestre Aker Musikkorps,Erlend Tunestveit,Feste Romane; Metamorfoser,"['Feste Romane', 'Metamorfoser']",,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestreakermusikkorps.jpg,,,,2025-09-23T13:59:30.350415
1995-elite-03-nanset-ungdomsmusikkorps,1995,Elite,3,Nanset Ungdomsmusikkorps,Odd Terje Lysebo,Concerto pour Grand Orchestre d´Harmonie,['Concerto pour Grand Orchestre d´Harmonie'],,[],92.5,100.0,https://nmbrass.no/nmjanitsjar/static/nansetungdomsmusikkorps.jpg,,,,2025-09-23T13:59:30.350418
1995-elite-04-skjetten-ungdomskorps,1995,Elite,4,Skjetten Ungdomskorps,Hans Andreas Kjølberg,Petite Suite; Konzertmusik Für Blasorchester,"['Petite Suite', 'Konzertmusik Für Blasorchester']",,[],86.0,100.0,,,,,2025-09-23T13:59:30.350420
1995-elite-05-stabekk-janitsjarorkester,1995,Elite,5,Stabekk Janitsjarorkester,Jan Roger Øren,"Festival Variations; Molly on the Shore; Symphony no. 1, The Lord of the Rings, ""Gandalf""","['Festival Variations', 'Molly on the Shore', 'Symphony no. 1, The Lord of the Rings, ""Gandalf""']",,[],85.0,100.0,http://www.sjo.no/images/SJO-planetene-2015-922px.jpg,,,,2025-09-23T13:59:30.350422
1995-1-divisjon-01-halsen-musikkforening,1995,1. divisjon,1,Halsen Musikkforening,Ray Farr,Torch Dance; Invocation and Toccata (plikt),"['Torch Dance', 'Invocation and Toccata (plikt)']",,[],95.5,100.0,,,,,2025-09-23T13:59:30.350425
1995-1-divisjon-02-byneset-musikkorps,1995,1. divisjon,2,Byneset Musikkorps,Per Kvistad Uddu,Symphonic Overture; Invocation and Toccata (plikt),"['Symphonic Overture', 'Invocation and Toccata (plikt)']",,[],94.5,100.0,https://nmbrass.no/nmjanitsjar/static/bynesetmusikkorps.jpg,,,,2025-09-23T13:59:30.350427
1995-1-divisjon-03-kolbotn-konsertorkester,1995,1. divisjon,3,Kolbotn Konsertorkester,Erlend Tunestveit,Opus Partus; Invocation and Toccata (plikt),"['Opus Partus', 'Invocation and Toccata (plikt)']",,[],92.5,100.0,,,,,2025-09-23T13:59:30.350429
1995-1-divisjon-04-sandefjord-musikkorps,1995,1. divisjon,4,Sandefjord Musikkorps,Odd Terje Lysebo,"In the Spring, At the Time When Kings Go Off to War; Invocation and Toccata (plikt)","['In the Spring, At the Time When Kings Go Off to War', 'Invocation and Toccata (plikt)']",,[],91.5,100.0,http://www.sandefjord-musikkorps.no/assets/images/vi-er-smk.jpg,,,,2025-09-23T13:59:30.350431
1995-1-divisjon-05-sagene-janitsjarkorps,1995,1. divisjon,5,Sagene Janitsjarkorps,Tom Skjellum,Fantasy Variations on a Theme by Niccolo Paganini; Invocation and Toccata (plikt),"['Fantasy Variations on a Theme by Niccolo Paganini', 'Invocation and Toccata (plikt)']",,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/sagenejanitsjarkorps.jpg,,,,2025-09-23T13:59:30.350434
1995-1-divisjon-06-nittedal-og-hakadal-janitsjar,1995,1. divisjon,6,Nittedal og Hakadal Janitsjar,Christer Bergby,"Festival Overture, Op. 39; Invocation and Toccata (plikt)","['Festival Overture, Op. 39', 'Invocation and Toccata (plikt)']",,[],89.0,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-23T13:59:30.350436
1995-1-divisjon-07-lørenskog-musikkorps,1995,1. divisjon,7,Lørenskog Musikkorps,Pål Gløtta,Symphony no. 1 for Band; Invocation and Toccata (plikt),"['Symphony no. 1 for Band', 'Invocation and Toccata (plikt)']",,[],88.5,100.0,https://nmbrass.no/nmjanitsjar/static/lorenskogmusikkorps.jpg,,,,2025-09-23T13:59:30.350438
1995-1-divisjon-08-kolstad-janitsjar,1995,1. divisjon,8,Kolstad Janitsjar,Gavin David Lee,Punchinello Overture; Invocation and Toccata (plikt),"['Punchinello Overture', 'Invocation and Toccata (plikt)']",,[],87.5,100.0,,,,,2025-09-23T13:59:30.350440
1995-1-divisjon-09-tønsberg-janitsjarkorps,1995,1. divisjon,9,Tønsberg Janitsjarkorps,Arild Moen,Do Not Go Gentle Into That Good Night; Invocation and Toccata (plikt),"['Do Not Go Gentle Into That Good Night', 'Invocation and Toccata (plikt)']",,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/tonsbergjanitsjarkorps.jpg,,,,2025-09-23T13:59:30.350442
1995-1-divisjon-10-bispehaugen-ungdomskorps,1995,1. divisjon,10,Bispehaugen Ungdomskorps,Torstein Siegel,Mutanza; Invocation and Toccata (plikt),"['Mutanza', 'Invocation and Toccata (plikt)']",,[],86.5,100.0,https://nmbrass.no/nmjanitsjar/static/bispehaugenungdomskorps.jpg,,,,2025-09-23T13:59:30.350444
1995-1-divisjon-11-musikkforeningen-nidarholm,1995,1. divisjon,11,Musikkforeningen Nidarholm,Per Anders Emilsen,Symphony no. 1 for Band; Invocation and Toccata (plikt),"['Symphony no. 1 for Band', 'Invocation and Toccata (plikt)']",,[],86.0,100.0,https://nidarholm.no/data/gallery/gallery1/img/dsc0378-web.jpg,,,,2025-09-23T13:59:30.350446
1995-1-divisjon-12-opus-82,1995,1. divisjon,12,Opus 82,Christer Bergby,Sinfonia Nobilissima; Invocation and Toccata (plikt),"['Sinfonia Nobilissima', 'Invocation and Toccata (plikt)']",,[],83.5,100.0,"https://static.wixstatic.com/media/8835a5_5cd78cff169f454fb6d0a54169c9106d.jpg/v1/fill/w_472,h_330,al_c,q_80,usm_0.66_1.00_0.01/8835a5_5cd78cff169f454fb6d0a54169c9106d.jpg",,,,2025-09-23T13:59:30.350448
1995-2-divisjon-01-sinsen-konsertorkester,1995,2. divisjon,1,Sinsen Konsertorkester,Halvor Holm,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],95.5,100.0,https://nmbrass.no/nmjanitsjar/static/sinsenmusikkorps.jpg,,,,2025-09-23T13:59:30.350450
1995-2-divisjon-02-sandvikens-ungdomskorps,1995,2. divisjon,2,Sandvikens Ungdomskorps,Karl Ole Midtbø,Incantation and Dance; An Outdoor Overture (plikt),"['Incantation and Dance', 'An Outdoor Overture (plikt)']",,[],95.0,100.0,,,,,2025-09-23T13:59:30.350453
1995-2-divisjon-03-drammen-konsertorkester,1995,2. divisjon,3,Drammen Konsertorkester,Odd Ulleberg,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/drammenkonsertorkester.jpg,,,,2025-09-23T13:59:30.350455
1995-2-divisjon-04-sande-musikkorps,1995,2. divisjon,4,Sande Musikkorps,Gunnar Lintvedt,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],87.5,100.0,,,,,2025-09-23T13:59:30.350456
1995-2-divisjon-05-musikklaget-lurlåt,1995,2. divisjon,5,Musikklaget Lurlåt,Per Grønli,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],87.0,100.0,,,,,2025-09-23T13:59:30.350458
1995-2-divisjon-06-heimdal-musikkorps,1995,2. divisjon,6,Heimdal Musikkorps,Endre Ladehaug,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/heimdalmusikkorps.jpg,,,,2025-09-23T13:59:30.350460
1995-2-divisjon-07-strinda-ungdomskorps,1995,2. divisjon,7,Strinda Ungdomskorps,Eivind Erdal,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],86.0,100.0,,,,,2025-09-23T13:59:30.350462
1995-2-divisjon-08-lungegaardens-musikkorps,1995,2. divisjon,8,Lungegaardens Musikkorps,Sjur Høgberg,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/lungegaardensmusikkorps.jpg,,,,2025-09-23T13:59:30.350464
1995-2-divisjon-09-hønefoss-ungdomskorps,1995,2. divisjon,9,Hønefoss Ungdomskorps,Gunnar Lintvedt,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],82.5,100.0,,,,,2025-09-23T13:59:30.350466
1995-2-divisjon-10-vestsidens-musikkorps,1995,2. divisjon,10,Vestsidens Musikkorps,Arild Andersen,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],82.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestsidensmusikkorps.jpg,,,,2025-09-23T13:59:30.350468
1995-2-divisjon-11-musikklaget-brage,1995,2. divisjon,11,Musikklaget Brage,Kjell Kipperberg,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],81.5,100.0,,,,,2025-09-23T13:59:30.350470
1995-2-divisjon-12-åsnes-hornmusikk,1995,2. divisjon,12,Åsnes Hornmusikk,Erik Bergene,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],81.0,100.0,,,,,2025-09-23T13:59:30.350472
1995-2-divisjon-13-molde-janitsjar,1995,2. divisjon,13,Molde Janitsjar,Leif Skeidsvoll,Variations for Band; An Outdoor Overture (plikt),"['Variations for Band', 'An Outdoor Overture (plikt)']",,[],79.5,100.0,,,,,2025-09-23T13:59:30.350474
1995-2-divisjon-14-bjølsen-ungdomskorps,1995,2. divisjon,14,Bjølsen Ungdomskorps,Vidar Myhre,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],79.0,100.0,,,,,2025-09-23T13:59:30.350476
1995-2-divisjon-15-nord-odal-hornmusikk,1995,2. divisjon,15,Nord-Odal Hornmusikk,Per Øien,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],79.0,100.0,,,,,2025-09-23T13:59:30.350478
1995-2-divisjon-16-hamar-musikkorps,1995,2. divisjon,16,Hamar Musikkorps,Mardon Åvitsland,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],78.0,100.0,,,,,2025-09-23T13:59:30.350480
1995-2-divisjon-17-ranheim-musikkforening,1995,2. divisjon,17,Ranheim Musikkforening,Arild Hognes,An Outdoor Overture (plikt),['An Outdoor Overture (plikt)'],,[],77.5,100.0,https://nmbrass.no/nmjanitsjar/static/ranheimmusikkforening.png,,,,2025-09-23T13:59:30.350482
1995-2-divisjon-18-skjold-nesttun-janitsjar,1995,2. divisjon,18,Skjold Nesttun Janitsjar,John Arild Suther,Symphonischer Tanz No. 4; An Outdoor Overture (plikt),"['Symphonischer Tanz No. 4', 'An Outdoor Overture (plikt)']",,[],75.0,100.0,https://nmbrass.no/nmjanitsjar/static/skjoldnesttunjanitsjar.jpg,,,,2025-09-23T13:59:30.350484
1995-3-divisjon-01-greåker-musikkorps,1995,3. divisjon,1,Greåker Musikkorps,Hans Andreas Kjølberg,"Legend, op. 81; Pastorale","['Legend, op. 81', 'Pastorale']",,[],95.0,100.0,,,,,2025-09-23T13:59:30.350486
1995-3-divisjon-02-eidsvåg-musikklag,1995,3. divisjon,2,Eidsvåg Musikklag,Knut Emil Mjøs,,[],,[],94.0,100.0,,,,,2025-09-23T13:59:30.350488
1995-3-divisjon-03-mo-hornmusikk,1995,3. divisjon,3,Mo Hornmusikk,Tor Halvard Nilsen,,[],,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/mohornmusikk.jpg,,,,2025-09-23T13:59:30.350490
1995-3-divisjon-04-hortens-ungdomsmusikkorps,1995,3. divisjon,4,Hortens Ungdomsmusikkorps,Gunnar Lintvedt,,[],,[],92.0,100.0,,,,,2025-09-23T13:59:30.350492
1995-3-divisjon-05-hovin-musikkorps,1995,3. divisjon,5,Hovin Musikkorps,Johnny Olsen,,[],,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/hovinmusikkorps.jpg,,,,2025-09-23T13:59:30.350494
1995-3-divisjon-06-hov-musikkorps,1995,3. divisjon,6,Hov Musikkorps,Ola Fredheim Haug,,[],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/hovmusikkorps.jpg,,,,2025-09-23T13:59:30.350496
