id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2025-1-divisjon-09-radøy-brass,2025,1. divisjon,9,Radøy Brass,Jacob Vilhelm Larsen,Fusion,['Fusion'],Torstein Aagaard-Nilsen,['Torstein Aagaard-Nilsen'],86.0,100.0,,,,,2025-09-29T23:32:39.805657
2025-1-divisjon-10-ørskog-brass,2025,1. divisjon,10,Ørskog Brass,Stijn Berbé,Journey of the Lone Wolf,['Journey of the Lone Wolf'],Simon Dobson,['Simon Dobson'],85.0,100.0,,,,,2025-09-29T23:32:39.805659
2025-1-divisjon-11-hasle-brass,2025,1. divisjon,11,Hasle Brass,Kai Grinde Myrann,Afterlife,['Afterlife'],Stijn Aertgeerts,['Stijn Aertgeerts'],84.0,100.0,,,,,2025-09-29T23:32:39.805661
2025-1-divisjon-12-follesø-musikklag,2025,1. divisjon,12,Follesø Musikklag,Christian Pettersen Breistein,Sinfonietta no. 3,['Sinfonietta no. 3'],Etienne Crausaz,['Etienne Crausaz'],83.0,100.0,,,,,2025-09-29T23:32:39.805664
2025-2-divisjon-01-flesland-musikklag,2025,2. divisjon,1,Flesland Musikklag,Margareth Sutherland Antrobus,Red Priest,['Red Priest'],Philip Wilby,['Philip Wilby'],95.0,100.0,,,,,2025-09-29T23:32:39.805666
2025-2-divisjon-02-tysnes-musikklag,2025,2. divisjon,2,Tysnes Musikklag,Yngve Nikolaisen,The Essence of Time,['The Essence of Time'],Peter Graham,['Peter Graham'],94.0,100.0,,,,,2025-09-29T23:32:39.805669
2025-2-divisjon-03-trondheim-politis-brassband,2025,2. divisjon,3,Trondheim Politis Brassband,Reid Gilje,Sinfonietta No. 5,['Sinfonietta No. 5'],Etienne Crausaz,['Etienne Crausaz'],93.0,100.0,,,,,2025-09-29T23:32:39.805671
2025-2-divisjon-04-sola-brass-band,2025,2. divisjon,4,Sola Brass Band,Gwyn Evans,HOPE,['HOPE'],Dorothy Gates,['Dorothy Gates'],92.0,100.0,,,,,2025-09-29T23:32:39.805674
2025-2-divisjon-05-gjesdal-brass-band,2025,2. divisjon,5,Gjesdal Brass Band,Russell Gray,Impermanence of the Flow,['Impermanence of the Flow'],Yvan Lagger,['Yvan Lagger'],91.0,100.0,,,,,2025-09-29T23:32:39.805676
2025-2-divisjon-06-sørum-musikklag,2025,2. divisjon,6,Sørum Musikklag,John-Philip Hannevik,St. James's - A New Beginning,"[""St. James's - A New Beginning""]",Philip Harper,['Philip Harper'],90.0,100.0,,,,,2025-09-29T23:32:39.805678
2025-2-divisjon-07-agder-brass,2025,2. divisjon,7,Agder Brass,John-Philip Hannevik,The Patriots,['The Patriots'],Jan de Haan,['Jan de Haan'],89.0,100.0,,,,,2025-09-29T23:32:39.805681
2025-2-divisjon-08-stangaland-brass,2025,2. divisjon,8,Stangaland Brass,Melvin White,Sinfonietta no. 3,['Sinfonietta no. 3'],Etienne Crausaz,['Etienne Crausaz'],88.0,100.0,,,,,2025-09-29T23:32:39.805683
2025-2-divisjon-09-haukås-musikklag,2025,2. divisjon,9,Haukås Musikklag,Jannicke Eide Ellingsen,The Patriots,['The Patriots'],Jan de Haan,['Jan de Haan'],87.0,100.0,,,,,2025-09-29T23:32:39.805685
2025-2-divisjon-10-jølster-musikklag,2025,2. divisjon,10,Jølster Musikklag,Bjørn Breistein,Sollicitus for Brassband and Percussion,['Sollicitus for Brassband and Percussion'],Fredrick Schjelderup,['Fredrick Schjelderup'],86.0,100.0,,,,,2025-09-29T23:32:39.805688
2025-2-divisjon-11-oster-brass,2025,2. divisjon,11,Oster Brass,Patrik Randefalk,The Patriots,['The Patriots'],Jan de Haan,['Jan de Haan'],85.0,100.0,,,,,2025-09-29T23:32:39.805690
2025-2-divisjon-12-fjell-brass,2025,2. divisjon,12,Fjell Brass,Joseph Cook,A King's Lie,"[""A King's Lie""]",Stan Nieuwnhuis,['Stan Nieuwnhuis'],84.0,100.0,,,,,2025-09-29T23:32:39.805692
2025-2-divisjon-13-lindås-brass,2025,2. divisjon,13,Lindås Brass,Ben Hirons,Purcell Variations,['Purcell Variations'],Kenneth Downie,['Kenneth Downie'],83.0,100.0,,,,,2025-09-29T23:32:39.805695
2025-3-divisjon-01-bergen-brass-band,2025,3. divisjon,1,Bergen Brass Band,Thor-Arne Pedersen,Flashback,['Flashback'],Jan de Haan,['Jan de Haan'],96.0,100.0,,,,,2025-09-29T23:32:39.805697
2025-3-divisjon-02-tromsø-brass,2025,3. divisjon,2,Tromsø Brass,Vidar Alvestad,St. James's - A New Beginning,"[""St. James's - A New Beginning""]",Philip Harper,['Philip Harper'],95.0,100.0,,,,,2025-09-29T23:32:39.805699
2025-3-divisjon-03-bjørvika-brass-band,2025,3. divisjon,3,Bjørvika Brass Band,Maria Molund,Blitz,['Blitz'],Derek Bourgeois,['Derek Bourgeois'],94.0,100.0,,,,,2025-09-29T23:32:39.805702
2025-3-divisjon-04-stavanger-kommunes-korps,2025,3. divisjon,4,Stavanger Kommunes Korps,Morten Øvrebekk,Sinfonietta No 2,['Sinfonietta No 2'],Etienne Crausaz,['Etienne Crausaz'],92.5,100.0,,,,,2025-09-29T23:32:39.805705
2025-3-divisjon-05-manger-old-star-brass,2025,3. divisjon,5,Manger Old Star Brass,Patrik Randefalk,Flashback,['Flashback'],Jan de Haan,['Jan de Haan'],92.0,100.0,,,,,2025-09-29T23:32:39.805707
2025-3-divisjon-06-sagvåg-musikklag,2025,3. divisjon,6,Sagvåg Musikklag,Sean Conway,"Sword, Jewel and Mirror","['Sword, Jewel and Mirror']",Philip Harper,['Philip Harper'],89.0,100.0,,,,,2025-09-29T23:32:39.805710
2025-3-divisjon-07-gjøvik-bybrass,2025,3. divisjon,7,Gjøvik Bybrass,Morten Fagerjord,Penlee,['Penlee'],Simon Dobson,['Simon Dobson'],88.0,100.0,,,,,2025-09-29T23:32:39.805712
2025-3-divisjon-08-kos---krohnengen-old-stars,2025,3. divisjon,8,KOS - Krohnengen Old Stars,Øyvind Raknes Nikolaisen,Journey into Freedom,['Journey into Freedom'],Eric Ball,['Eric Ball'],87.5,100.0,,,,,2025-09-29T23:32:39.805715
2025-3-divisjon-09-nes-musikkforening,2025,3. divisjon,9,Nes Musikkforening,Thorbjørn Lunde,Albinus Variations,['Albinus Variations'],Etienne Crausaz,['Etienne Crausaz'],87.0,100.0,,,,,2025-09-29T23:32:39.805718
2025-3-divisjon-10-riska-brass-band,2025,3. divisjon,10,Riska Brass Band,Arne Stian Aarrestad,Life Ablaze,['Life Ablaze'],Steven Ponsford,['Steven Ponsford'],86.0,100.0,,,,,2025-09-29T23:32:39.805720
2025-3-divisjon-11-alexander-brass-band,2025,3. divisjon,11,Alexander Brass Band,Gwyn Evans,Ballet for Band,['Ballet for Band'],Joseph Horovitz,['Joseph Horovitz'],85.0,100.0,,,,,2025-09-29T23:32:39.805723
2025-3-divisjon-12-haugaland-brass-band,2025,3. divisjon,12,Haugaland Brass Band,Paul Hughes,The Day of The Lord,['The Day of The Lord'],Steven Ponsford,['Steven Ponsford'],83.0,100.0,,,,,2025-09-29T23:32:39.805725
2025-3-divisjon-13-lyshornet-brass,2025,3. divisjon,13,Lyshornet Brass,Ukjent,The Saga of Tyrfing,['The Saga of Tyrfing'],Jacob Vilhelm Larsen,['Jacob Vilhelm Larsen'],82.0,100.0,,,,,2025-09-29T23:32:39.805728
2025-3-divisjon-14-skui-brassband,2025,3. divisjon,14,Skui Brassband,Ukjent,Firestorm,['Firestorm'],Stephen Bulla,['Stephen Bulla'],81.0,100.0,,,,,2025-09-29T23:32:39.805730
2025-3-divisjon-15-tertnes-amatørkorps,2025,3. divisjon,15,Tertnes Amatørkorps,Thorgeir Thunestvedt,The Son of Light,['The Son of Light'],Bertrand Moren,['Bertrand Moren'],80.0,100.0,,,,,2025-09-29T23:32:39.805732
2025-4-divisjon-01-moen-musikkforening,2025,4. divisjon,1,Moen Musikkforening,Ole Kristian Egge,A Brief Symphony of Time,['A Brief Symphony of Time'],Simon Dobson,['Simon Dobson'],95.5,100.0,,,,,2025-09-29T23:32:39.805735
2025-4-divisjon-02-kjølsdalen-musikklag,2025,4. divisjon,2,Kjølsdalen Musikklag,Arvid Anthun,A Brief Symphony of Time,['A Brief Symphony of Time'],Simon Dobson,['Simon Dobson'],95.0,100.0,,,,,2025-09-29T23:32:39.805737
2025-4-divisjon-03-evanger-musikklag,2025,4. divisjon,3,Evanger Musikklag,Eirik Gjerdevik,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],94.0,100.0,,,,,2025-09-29T23:32:39.805740
2025-4-divisjon-04-herøy-brass,2025,4. divisjon,4,Herøy Brass,Ukjent,Evolution - Five States of Change,['Evolution - Five States of Change'],Philip Sparke,['Philip Sparke'],93.0,100.0,,,,,2025-09-29T23:32:39.805742
2025-4-divisjon-05-rosendal-musikklag,2025,4. divisjon,5,Rosendal Musikklag,Yngve Nikolaisen,A Celtic Suite,['A Celtic Suite'],Philip Sparke,['Philip Sparke'],92.0,100.0,,,,,2025-09-29T23:32:39.805745
2025-4-divisjon-06-laksevåg-musikkforening,2025,4. divisjon,6,Laksevåg Musikkforening,Margareth Sutherland Antrobus,The Saga of Haakon the Good,['The Saga of Haakon the Good'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.805747
2025-4-divisjon-07-saksumdal-musikkforening,2025,4. divisjon,7,Saksumdal Musikkforening,Andres Halla,Mountain Views,['Mountain Views'],Bertrand Moren,['Bertrand Moren'],90.0,100.0,,,,,2025-09-29T23:32:39.805750
2025-4-divisjon-08-grenland-brass,2025,4. divisjon,8,Grenland Brass,David Lyngvær Erichsen,The Final Frontier,['The Final Frontier'],Geert Jan Kroon,['Geert Jan Kroon'],89.0,100.0,,,,,2025-09-29T23:32:39.805752
2025-4-divisjon-09-flora-bremanger-brassband,2025,4. divisjon,9,Flora-Bremanger Brassband,Johnny Sælemyr,Albinus Variations,['Albinus Variations'],Etienne Crausaz,['Etienne Crausaz'],88.0,100.0,,,,,2025-09-29T23:32:39.805754
2025-4-divisjon-10-flå-musikkorps,2025,4. divisjon,10,Flå Musikkorps,Ingrid Øien,Lions of Legends,['Lions of Legends'],Thierry Deleruyelle,['Thierry Deleruyelle'],87.0,100.0,,,,,2025-09-29T23:32:39.805757
2025-4-divisjon-11-jonsvatnet-brass,2025,4. divisjon,11,Jonsvatnet Brass,Gerard Rooker,Penlee,['Penlee'],Simon Dobson,['Simon Dobson'],86.0,100.0,,,,,2025-09-29T23:32:39.805759
2025-4-divisjon-12-imi-brass,2025,4. divisjon,12,IMI Brass,Halvor Gaard,Exultate Deo,['Exultate Deo'],Paul Sharman,['Paul Sharman'],85.0,100.0,,,,,2025-09-29T23:32:39.805761
2025-4-divisjon-13-valdres-brass-band,2025,4. divisjon,13,Valdres Brass Band,Tor Arthur Hagen,Penlee,['Penlee'],Simon Dobson,['Simon Dobson'],84.0,100.0,,,,,2025-09-29T23:32:39.805764
2025-4-divisjon-14-filadelfia-hornorkester-drammen,2025,4. divisjon,14,Filadelfia Hornorkester Drammen,Knut Esten Thomassen Stendal,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],83.5,100.0,,,,,2025-09-29T23:32:39.805766
2025-4-divisjon-15-holmestrand-brass,2025,4. divisjon,15,Holmestrand Brass,Nils Andreas Grosås Granseth,Visions,['Visions'],Daniel Price,['Daniel Price'],83.0,100.0,,,,,2025-09-29T23:32:39.805768
2025-5-divisjon-01-hetlevik-musikklag,2025,5. divisjon,1,Hetlevik Musikklag,Fredrick Schjelderup,Centennium,['Centennium'],Fredrick Schjelderup,['Fredrick Schjelderup'],95.0,100.0,,,,,2025-09-29T23:32:39.805771
2025-5-divisjon-02-randaberg-musikkorps,2025,5. divisjon,2,Randaberg Musikkorps,Espen Westbye,Whispers of Forgotten Tales,['Whispers of Forgotten Tales'],Jacob Vilhelm Larsen,['Jacob Vilhelm Larsen'],94.0,100.0,,,,,2025-09-29T23:32:39.805773
2025-5-divisjon-03-skeie-brass,2025,5. divisjon,3,Skeie Brass,Nigel Fielding,A Celtic Suite,['A Celtic Suite'],Philip Sparke,['Philip Sparke'],92.0,100.0,,,,,2025-09-29T23:32:39.805776
2025-5-divisjon-04-eikelandsfjorden-musikklag,2025,5. divisjon,4,Eikelandsfjorden Musikklag,Oddvar Nøstdal,Legend in Brass,['Legend in Brass'],James Curnow,['James Curnow'],91.0,100.0,,,,,2025-09-29T23:32:39.805778
2025-5-divisjon-05-seim-musikklag,2025,5. divisjon,5,Seim Musikklag,Torstein T. Holmås,Fansa da Matasa,['Fansa da Matasa'],Reid Gilje,['Reid Gilje'],90.0,100.0,,,,,2025-09-29T23:32:39.805781
2025-5-divisjon-06-brumunddal-brass,2025,5. divisjon,6,Brumunddal Brass,Erling Johan Myrseth,Lake of the Moon,['Lake of the Moon'],Kevin Houben,['Kevin Houben'],89.0,100.0,,,,,2025-09-29T23:32:39.805783
2025-5-divisjon-07-torpa-bygdebrass,2025,5. divisjon,7,Torpa BygdeBrass,Jon Kristian Solberg,The Unknown,['The Unknown'],Geert Jan Kroon,['Geert Jan Kroon'],88.0,100.0,,,,,2025-09-29T23:32:39.805786
2025-5-divisjon-08-frei-hornmusikk,2025,5. divisjon,8,Frei Hornmusikk,Randi Anita Dale,Music for a Festival,['Music for a Festival'],Philip Sparke,['Philip Sparke'],87.0,100.0,,,,,2025-09-29T23:32:39.805788
2025-5-divisjon-09-austevoll-brass,2025,5. divisjon,9,Austevoll Brass,Inge Starheim Ytrehus,Legend in Brass,['Legend in Brass'],James Curnow,['James Curnow'],86.0,100.0,,,,,2025-09-29T23:32:39.805790
2025-5-divisjon-10-norheimsund-musikklag,2025,5. divisjon,10,Norheimsund Musikklag,Viljar Bjørsvik Rath,Sinfonietta No 2,['Sinfonietta No 2'],Etienne Crausaz,['Etienne Crausaz'],85.0,100.0,,,,,2025-09-29T23:32:39.805793
2025-5-divisjon-11-lalm-musikkforening,2025,5. divisjon,11,Lalm Musikkforening,Hubertus Huijs,Music for Jock Tamson,['Music for Jock Tamson'],Alan Fernie,['Alan Fernie'],84.0,100.0,,,,,2025-09-29T23:32:39.805795
2025-5-divisjon-12-langhus-brass,2025,5. divisjon,12,Langhus Brass,Thomas Whittington Tengelsen,Sinfonietta No 2,['Sinfonietta No 2'],Etienne Crausaz,['Etienne Crausaz'],83.0,100.0,,,,,2025-09-29T23:32:39.805798
2025-5-divisjon-13-lismarka/mesnali-brass,2025,5. divisjon,13,Lismarka/Mesnali Brass,Andres Halla,Corineus,['Corineus'],Christopher Bond,['Christopher Bond'],82.0,100.0,,,,,2025-09-29T23:32:39.805801
2025-5-divisjon-14-haus-musikklag,2025,5. divisjon,14,Haus Musikklag,Stefan Cooper,Lake of the Moon,['Lake of the Moon'],Kevin Houben,['Kevin Houben'],81.0,100.0,,,,,2025-09-29T23:32:39.805803
2025-5-divisjon-15-florø-hornmusikk,2025,5. divisjon,15,Florø Hornmusikk,Torgeir Halvorsen,Headland Fantasy,['Headland Fantasy'],Ingebjørg Vilhelmsen,['Ingebjørg Vilhelmsen'],80.0,100.0,,,,,2025-09-29T23:32:39.805805
