id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2014-elite-05-krohnengen-brass-band,2014,Elite,5.0,Krohnengen Brass Band,Harald Eikaas,Ginnungagap... Seeming emptiness,['Ginnungagap... Seeming emptiness'],Johan Evenepoel,['Johan Evenepoel'],92.0,100.0,,,,,2025-09-29T23:32:39.768758
2014-elite-06-jaren-hornmusikkforening,2014,Elite,6.0,Jaren Hornmusikkforening,Howard J Evans,Vienna Nights,['Vienna Nights'],Philip Wilby,['Philip Wilby'],91.5,100.0,,,,,2025-09-29T23:32:39.768761
2014-elite-07-oslo-brass-band,2014,Elite,7.0,Oslo Brass Band,Robert Childs,Symphony in two movements,['Symphony in two movements'],Edward Gregson,['Edward Gregson'],89.5,100.0,,,,,2025-09-29T23:32:39.768763
2014-elite-08-ila-brass-band,2014,Elite,8.0,Ila Brass Band,Thomas Rimul,Graffiti,['Graffiti'],Knut Vaage,['Knut Vaage'],89.0,100.0,,,,,2025-09-29T23:32:39.768765
2014-elite-09-sola-brass-band,2014,Elite,9.0,Sola Brass Band,Philip McCann,Myth Forest - Hestefallstjønn,['Myth Forest - Hestefallstjønn'],Stig Nordhagen,['Stig Nordhagen'],89.0,100.0,,,,,2025-09-29T23:32:39.768767
2014-elite-10-tertnes-brass,2014,Elite,10.0,Tertnes Brass,Trond Korsgård,Northern Lights,['Northern Lights'],Philip Wilby,['Philip Wilby'],87.5,100.0,,,,,2025-09-29T23:32:39.768770
2014-1-divisjon-01-kleppe-musikklag,2014,1. divisjon,1.0,Kleppe Musikklag,Rune Hannisdal,Sketches from Nowhere,['Sketches from Nowhere'],Thomas Doss,['Thomas Doss'],96.0,100.0,,,,,2025-09-29T23:32:39.768772
2014-1-divisjon-02-molde-brass-band,2014,1. divisjon,2.0,Molde Brass Band,Russell Gray,Myth Forest - Hestefallstjønn,['Myth Forest - Hestefallstjønn'],Stig Nordhagen,['Stig Nordhagen'],95.5,100.0,,,,,2025-09-29T23:32:39.768774
2014-1-divisjon-03-tomra-brass-band,2014,1. divisjon,3.0,Tomra Brass Band,Nick Ost,The Legend of King Arthur,['The Legend of King Arthur'],Peter Meechan,['Peter Meechan'],95.0,100.0,,,,,2025-09-29T23:32:39.768777
2014-1-divisjon-04-askøy-brass-band,2014,1. divisjon,4.0,Askøy Brass Band,Reid Gilje,Brass Blót,['Brass Blót'],Håkon Berge,['Håkon Berge'],94.0,100.0,,,,,2025-09-29T23:32:39.768779
2014-1-divisjon-05-oslofjord-brass,2014,1. divisjon,5.0,Oslofjord Brass,Garry Cutt,On Alderley Edge,['On Alderley Edge'],Peter Graham,['Peter Graham'],93.0,100.0,,,,,2025-09-29T23:32:39.768781
2014-1-divisjon-06-oster-brass,2014,1. divisjon,6.0,Oster Brass,Torstein Aagaard-Nilsen,Sounds,['Sounds'],John Golland,['John Golland'],92.0,100.0,,,,,2025-09-29T23:32:39.768783
2014-1-divisjon-07-hasle-brass,2014,1. divisjon,7.0,Hasle Brass,Robert Solberg Nilsen,Dances and Arias,['Dances and Arias'],Edward Gregson,['Edward Gregson'],91.0,100.0,,,,,2025-09-29T23:32:39.768785
2014-1-divisjon-08-tertnes-amatørkorps,2014,1. divisjon,8.0,Tertnes Amatørkorps,Magnus Brandseth,Variations on an Enigma,['Variations on an Enigma'],Philip Sparke,['Philip Sparke'],90.0,100.0,,,,,2025-09-29T23:32:39.768788
2014-1-divisjon-09-sørum-musikklag,2014,1. divisjon,9.0,Sørum Musikklag,Frode Amundsen,The New Jerusalem,['The New Jerusalem'],Philip Wilby,['Philip Wilby'],89.0,100.0,,,,,2025-09-29T23:32:39.768790
