id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2005-3-divisjon-10-gjøvik-bybrass,2005,3. divisjon,10,Gjøvik Bybrass,Roar Bjerkehagen,Kaleidoscope,['Kaleidoscope'],Philip Sparke,['Philip Sparke'],83.0,100.0,,,,,2025-09-29T23:32:39.727116
2005-3-divisjon-11-nes-musikkforening,2005,3. divisjon,11,Nes Musikkforening,Andres Halla,Northern Landscapes,['Northern Landscapes'],Peter Graham,['Peter Graham'],80.0,100.0,,,,,2025-09-29T23:32:39.727119
2005-3-divisjon-12-skui-brassband,2005,3. divisjon,12,Skui Brassband,Ukjent,Partita for Band - Postcards from Home,['Partita for Band - Postcards from Home'],Philip Wilby,['Philip Wilby'],78.0,100.0,,,,,2025-09-29T23:32:39.727121
2005-3-divisjon-13-stavanger-kommunes-korps,2005,3. divisjon,13,Stavanger Kommunes Korps,Morten Øvrebekk,Chaucer's Tunes,"[""Chaucer's Tunes""]",Michael Ball,['Michael Ball'],76.0,100.0,,,,,2025-09-29T23:32:39.727124
2005-3-divisjon-14-rosendal-musikklag,2005,3. divisjon,14,Rosendal Musikklag,Michael Antrobus,Main Street,['Main Street'],Eric Ball,['Eric Ball'],73.0,100.0,,,,,2025-09-29T23:32:39.727127
2005-4-divisjon-01-fagernes-musikkorps,2005,4. divisjon,1,Fagernes Musikkorps,Tor Arthur Hagen,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],95.0,100.0,,,,,2025-09-29T23:32:39.727130
2005-4-divisjon-02-manger-old-star-brass,2005,4. divisjon,2,Manger Old Star Brass,Johannes Mangersnes,Sinfonietta for Brass Band,['Sinfonietta for Brass Band'],Gordon Langford,['Gordon Langford'],92.0,100.0,,,,,2025-09-29T23:32:39.727133
2005-4-divisjon-03-skittenelv-musikkorps,2005,4. divisjon,3,Skittenelv Musikkorps,Tor-Kristian Ravnanger Innbjør,Contest Day,['Contest Day'],Eric Ball,['Eric Ball'],91.0,100.0,,,,,2025-09-29T23:32:39.727135
2005-4-divisjon-04-eikelandsfjorden-musikklag,2005,4. divisjon,4,Eikelandsfjorden Musikklag,Knut Harald Rydland,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],90.0,100.0,,,,,2025-09-29T23:32:39.727138
2005-4-divisjon-05-brumunddal-brass,2005,4. divisjon,5,Brumunddal Brass,Botolv Gjeldaker,Inspiration,['Inspiration'],Jan de Haan,['Jan de Haan'],89.0,100.0,,,,,2025-09-29T23:32:39.727140
2005-4-divisjon-06-grenland-brass,2005,4. divisjon,6,Grenland Brass,Ukjent,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],88.0,100.0,,,,,2025-09-29T23:32:39.727143
2005-4-divisjon-07-skeie-brass,2005,4. divisjon,7,Skeie Brass,Einar Mæland,Northern Landscapes,['Northern Landscapes'],Peter Graham,['Peter Graham'],87.0,100.0,,,,,2025-09-29T23:32:39.727145
2005-4-divisjon-08-flå-musikkorps,2005,4. divisjon,8,Flå Musikkorps,Odd Steinar Mørkved,The Call of the Righteous,['The Call of the Righteous'],Leslie Condon,['Leslie Condon'],86.0,100.0,,,,,2025-09-29T23:32:39.727148
2005-4-divisjon-09-ungdomskorpset-samklang,2005,4. divisjon,9,Ungdomskorpset Samklang,Kristin Myrmæl,A Malvern Suite,['A Malvern Suite'],Philip Sparke,['Philip Sparke'],84.0,100.0,,,,,2025-09-29T23:32:39.727150
2005-4-divisjon-10-fitjar-musikklag,2005,4. divisjon,10,Fitjar Musikklag,Torstein Hatlevik,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],83.0,100.0,,,,,2025-09-29T23:32:39.727153
2005-4-divisjon-11-musikkorpset-heimdal,2005,4. divisjon,11,Musikkorpset Heimdal,Pål W. Jøsok,Northern Landscapes,['Northern Landscapes'],Peter Graham,['Peter Graham'],82.0,100.0,,,,,2025-09-29T23:32:39.727155
2005-4-divisjon-12-rudsbygd-brass,2005,4. divisjon,12,Rudsbygd Brass,Grethe Berntsen,Music for a Festival,['Music for a Festival'],Philip Sparke,['Philip Sparke'],81.0,100.0,,,,,2025-09-29T23:32:39.727158
2005-4-divisjon-13-lismarka/mesnali-brass,2005,4. divisjon,13,Lismarka/Mesnali Brass,Erling Johan Myrseth,Rhapsody in Brass,['Rhapsody in Brass'],Dean Goffin,['Dean Goffin'],78.0,100.0,,,,,2025-09-29T23:32:39.727160
2005-4-divisjon-14-musikklaget-gjallarhorn,2005,4. divisjon,14,Musikklaget Gjallarhorn,Harald Førde,The Devil's Bridge,"[""The Devil's Bridge""]",Darrol Barry,['Darrol Barry'],76.0,100.0,,,,,2025-09-29T23:32:39.727163
2005-4-divisjon-15-sauda-musikklag,2005,4. divisjon,15,Sauda Musikklag,Eli-Jorun Tangeraas,Partita,['Partita'],Edward Gregson,['Edward Gregson'],75.0,100.0,,,,,2025-09-29T23:32:39.727165
2005-4-divisjon-16-kvikne-hornmusikk,2005,4. divisjon,16,Kvikne Hornmusikk,Ingrid Øien,Inspiration,['Inspiration'],Jan de Haan,['Jan de Haan'],73.0,100.0,,,,,2025-09-29T23:32:39.727167
