id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2019-1-divisjon-11-oster-brass,2019,1. divisjon,11,Oster Brass,Eirik Gjerdevik,Partita,['Partita'],Philip Sparke,['Philip Sparke'],84.0,100.0,,,,,2025-09-29T23:32:39.787563
2019-2-divisjon-01-brøttum-brass,2019,2. divisjon,1,Brøttum Brass,Ray Farr,Rococo Variations,['Rococo Variations'],Edward Gregson,['Edward Gregson'],96.0,100.0,,,,,2025-09-29T23:32:39.787565
2019-2-divisjon-02-sola-brass-band,2019,2. divisjon,2,Sola Brass Band,Gwyn Evans,Voyage of Discovery,['Voyage of Discovery'],Goff Richards,['Goff Richards'],95.0,100.0,,,,,2025-09-29T23:32:39.787567
2019-2-divisjon-03-sørum-musikklag,2019,2. divisjon,3,Sørum Musikklag,Ray Farr,Blackout,['Blackout'],Thomas Doss,['Thomas Doss'],94.5,100.0,,,,,2025-09-29T23:32:39.787569
2019-2-divisjon-04-ørskog-brass,2019,2. divisjon,4,Ørskog Brass,Jonathan Bates,Salamander,['Salamander'],John McCabe,['John McCabe'],94.0,100.0,,,,,2025-09-29T23:32:39.787571
2019-2-divisjon-05-follesø-musikklag,2019,2. divisjon,5,Follesø Musikklag,Thorgeir Thunestvedt,Harmony Festival,['Harmony Festival'],Jan de Haan,['Jan de Haan'],93.0,100.0,,,,,2025-09-29T23:32:39.787574
2019-2-divisjon-06-tysnes-musikklag,2019,2. divisjon,6,Tysnes Musikklag,Yngve Nikolaisen,The Forest of Dean,['The Forest of Dean'],Derek Bourgeois,['Derek Bourgeois'],92.5,100.0,,,,,2025-09-29T23:32:39.787576
2019-2-divisjon-07-fjell-brass,2019,2. divisjon,7,Fjell Brass,Joseph Cook,... as a Glow,['... as a Glow'],Ludovic Neurohr,['Ludovic Neurohr'],92.0,100.0,,,,,2025-09-29T23:32:39.787578
2019-2-divisjon-08-manger-old-star-brass,2019,2. divisjon,8,Manger Old Star Brass,Bjørn Sagstad,Spectrum,['Spectrum'],Gilbert Vinter,['Gilbert Vinter'],91.5,100.0,,,,,2025-09-29T23:32:39.787580
2019-2-divisjon-09-alexander-brass-band,2019,2. divisjon,9,Alexander Brass Band,Morten Evjeberg Hansen,Between the Two Rivers,['Between the Two Rivers'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.787582
2019-2-divisjon-10-jølster-musikklag,2019,2. divisjon,10,Jølster Musikklag,Arvid Anthun,A Pastoral Symphony,['A Pastoral Symphony'],Robert Redhead,['Robert Redhead'],90.5,100.0,,,,,2025-09-29T23:32:39.787584
2019-2-divisjon-11-haukås-musikklag,2019,2. divisjon,11,Haukås Musikklag,Sindre Dalhaug,Blazon,['Blazon'],Peter Graham,['Peter Graham'],90.0,100.0,,,,,2025-09-29T23:32:39.787586
2019-2-divisjon-12-sagvåg-musikklag,2019,2. divisjon,12,Sagvåg Musikklag,Yngve Nikolaisen,Diversions - Variations on a Swiss Folk Song,['Diversions - Variations on a Swiss Folk Song'],Philip Sparke,['Philip Sparke'],89.5,100.0,,,,,2025-09-29T23:32:39.787589
2019-2-divisjon-13-stangaland-brass,2019,2. divisjon,13,Stangaland Brass,Melvin White,Prisms,['Prisms'],Peter Graham,['Peter Graham'],89.0,100.0,,,,,2025-09-29T23:32:39.787591
2019-3-divisjon-01-kos---krohnengen-old-stars,2019,3. divisjon,1,KOS - Krohnengen Old Stars,Øyvind Raknes Nikolaisen,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],97.0,100.0,,,,,2025-09-29T23:32:39.787593
2019-3-divisjon-02-nes-musikkforening,2019,3. divisjon,2,Nes Musikkforening,Thorbjørn Lunde,Connotations,['Connotations'],Edward Gregson,['Edward Gregson'],95.0,100.0,,,,,2025-09-29T23:32:39.787595
2019-3-divisjon-03-lindås-brass,2019,3. divisjon,3,Lindås Brass,Hilde Margrethe Brevik Grytten,Spectrum,['Spectrum'],Gilbert Vinter,['Gilbert Vinter'],94.5,100.0,,,,,2025-09-29T23:32:39.787597
2019-3-divisjon-04-agder-brass,2019,3. divisjon,4,Agder Brass,Thomas Swatland,Dances and Arias,['Dances and Arias'],Edward Gregson,['Edward Gregson'],94.0,100.0,,,,,2025-09-29T23:32:39.787600
2019-3-divisjon-05-laksevåg-musikkforening,2019,3. divisjon,5,Laksevåg Musikkforening,Fredrick Schjelderup,Ascension,['Ascension'],Fredrick Schjelderup,['Fredrick Schjelderup'],92.0,100.0,,,,,2025-09-29T23:32:39.787602
2019-3-divisjon-06-trondheim-politis-brassband,2019,3. divisjon,6,Trondheim Politis Brassband,Espen Andersen,Oceans,['Oceans'],Goff Richards,['Goff Richards'],91.5,100.0,,,,,2025-09-29T23:32:39.787604
2019-3-divisjon-07-gjøvik-bybrass,2019,3. divisjon,7,Gjøvik Bybrass,Christian Tenfjord,Variations on a Chord,['Variations on a Chord'],Jan de Haan,['Jan de Haan'],91.0,100.0,,,,,2025-09-29T23:32:39.787607
2019-3-divisjon-08-bergen-brass-band,2019,3. divisjon,8,Bergen Brass Band,Thor-Arne Pedersen,Trittico,['Trittico'],James Curnow,['James Curnow'],90.5,100.0,,,,,2025-09-29T23:32:39.787609
2019-3-divisjon-09-tromsø-brass,2019,3. divisjon,9,Tromsø Brass,Tor-Kristian Ravnanger Innbjør,Lake of the Moon,['Lake of the Moon'],Kevin Houben,['Kevin Houben'],89.0,100.0,,,,,2025-09-29T23:32:39.787611
2019-3-divisjon-10-bjørvika-brass-band,2019,3. divisjon,10,Bjørvika Brass Band,Robert Solberg Nilsen,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],88.0,100.0,,,,,2025-09-29T23:32:39.787613
2019-3-divisjon-11-skui-brassband,2019,3. divisjon,11,Skui Brassband,Ukjent,Ballet for Band,['Ballet for Band'],Joseph Horovitz,['Joseph Horovitz'],87.0,100.0,,,,,2025-09-29T23:32:39.787616
2019-3-divisjon-12-kjølsdalen-musikklag,2019,3. divisjon,12,Kjølsdalen Musikklag,Arvid Anthun,Dimensions,['Dimensions'],Peter Graham,['Peter Graham'],86.0,100.0,,,,,2025-09-29T23:32:39.787618
2019-3-divisjon-13-gjesdal-brass-band,2019,3. divisjon,13,Gjesdal Brass Band,Jonas Skartveit Rogne,A London Overture,['A London Overture'],Philip Sparke,['Philip Sparke'],85.0,100.0,,,,,2025-09-29T23:32:39.787620
2019-3-divisjon-14-stavanger-kommunes-korps,2019,3. divisjon,14,Stavanger Kommunes Korps,Gwyn Evans,Flashback,['Flashback'],Jan de Haan,['Jan de Haan'],84.0,100.0,,,,,2025-09-29T23:32:39.787622
2019-3-divisjon-15-filadelfia-hornorkester-drammen,2019,3. divisjon,15,Filadelfia Hornorkester Drammen,Pål André Grimstad Worren,Majesty,['Majesty'],Kenneth Downie,['Kenneth Downie'],83.0,100.0,,,,,2025-09-29T23:32:39.787624
2019-4-divisjon-01-valdres-brass-band,2019,4. divisjon,1,Valdres Brass Band,Ukjent,Labour and Love,['Labour and Love'],Percy E. Fletcher,['Percy E. Fletcher'],94.0,100.0,,,,,2025-09-29T23:32:39.787627
2019-4-divisjon-02-lyshornet-brass,2019,4. divisjon,2,Lyshornet Brass,Øyvind Raknes Nikolaisen,A Malvern Suite,['A Malvern Suite'],Philip Sparke,['Philip Sparke'],93.5,100.0,,,,,2025-09-29T23:32:39.787629
2019-4-divisjon-03-norheimsund-musikklag,2019,4. divisjon,3,Norheimsund Musikklag,Patrik Randefalk,A Malvern Suite,['A Malvern Suite'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.787631
2019-4-divisjon-04-flora-bremanger-brassband,2019,4. divisjon,4,Flora-Bremanger Brassband,Philip W. Goodwin,Purcell Variations,['Purcell Variations'],Kenneth Downie,['Kenneth Downie'],89.0,100.0,,,,,2025-09-29T23:32:39.787633
2019-4-divisjon-05-tysvær-brass,2019,4. divisjon,5,Tysvær Brass,Paul Hughes,The Day of The Lord,['The Day of The Lord'],Steven Ponsford,['Steven Ponsford'],88.5,100.0,,,,,2025-09-29T23:32:39.787636
2019-4-divisjon-06-moen-musikkforening,2019,4. divisjon,6,Moen Musikkforening,Ole Kristian Egge,Lake of the Moon,['Lake of the Moon'],Kevin Houben,['Kevin Houben'],88.0,100.0,,,,,2025-09-29T23:32:39.787638
2019-4-divisjon-07-florø-hornmusikk,2019,4. divisjon,7,Florø Hornmusikk,Torgeir Halvorsen,Fanfare and Variations,['Fanfare and Variations'],Darrol Barry,['Darrol Barry'],86.0,100.0,,,,,2025-09-29T23:32:39.787640
2019-4-divisjon-08-grenland-brass,2019,4. divisjon,8,Grenland Brass,Tommy Sørby,The Saga of Haakon the Good,['The Saga of Haakon the Good'],Philip Sparke,['Philip Sparke'],85.5,100.0,,,,,2025-09-29T23:32:39.787642
2019-4-divisjon-09-hetlevik-musikklag,2019,4. divisjon,9,Hetlevik Musikklag,Sturle Berntsen,Olympus,['Olympus'],Philip Harper,['Philip Harper'],85.0,100.0,,,,,2025-09-29T23:32:39.787645
2019-4-divisjon-10-fræna-musikkorps,2019,4. divisjon,10,Fræna Musikkorps,Randi Anita Dale,Music for a Festival,['Music for a Festival'],Philip Sparke,['Philip Sparke'],84.5,100.0,,,,,2025-09-29T23:32:39.787647
2019-4-divisjon-11-frei-hornmusikk,2019,4. divisjon,11,Frei Hornmusikk,Nick Ost,Evolution - Five States of Change,['Evolution - Five States of Change'],Philip Sparke,['Philip Sparke'],84.0,100.0,,,,,2025-09-29T23:32:39.787649
2019-4-divisjon-12-randaberg-musikkorps,2019,4. divisjon,12,Randaberg Musikkorps,Pål Magne Austnes-Underhaug,The Saga of Haakon the Good,['The Saga of Haakon the Good'],Philip Sparke,['Philip Sparke'],83.5,100.0,,,,,2025-09-29T23:32:39.787652
2019-4-divisjon-13-lismarka/mesnali-brass,2019,4. divisjon,13,Lismarka/Mesnali Brass,Andres Halla,Images for Brass,['Images for Brass'],Stephen Bulla,['Stephen Bulla'],83.0,100.0,,,,,2025-09-29T23:32:39.787654
2019-4-divisjon-14-sotra-brass,2019,4. divisjon,14,Sotra Brass,Ben Hirons,Sinfonietta No 2,['Sinfonietta No 2'],Etienne Crausaz,['Etienne Crausaz'],82.0,100.0,,,,,2025-09-29T23:32:39.787656
2019-4-divisjon-15-flå-musikkorps,2019,4. divisjon,15,Flå Musikkorps,Odd Steinar Mørkved,Olympus,['Olympus'],Philip Harper,['Philip Harper'],81.5,100.0,,,,,2025-09-29T23:32:39.787658
2019-5-divisjon-01-imi-brass,2019,5. divisjon,1,IMI Brass,Linda Saglien Svensen,Petite Suite de Ballet,['Petite Suite de Ballet'],Eric Ball,['Eric Ball'],94.0,100.0,,,,,2025-09-29T23:32:39.787661
2019-5-divisjon-02-saksumdal-musikkforening,2019,5. divisjon,2,Saksumdal Musikkforening,Andres Halla,Harmonious Variations,['Harmonious Variations'],Gordon Langford,['Gordon Langford'],92.0,100.0,,,,,2025-09-29T23:32:39.787663
2019-5-divisjon-03-riska-brass-band,2019,5. divisjon,3,Riska Brass Band,Espen Westbye,Saint-Saëns Variations,['Saint-Saëns Variations'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.787665
2019-5-divisjon-04-lillehammer-brass,2019,5. divisjon,4,Lillehammer Brass,Jon Kristian Solberg,Visions,['Visions'],Daniel Price,['Daniel Price'],90.0,100.0,,,,,2025-09-29T23:32:39.787667
2019-5-divisjon-05-indre-torungen-brass-ensemble,2019,5. divisjon,5,Indre Torungen Brass Ensemble,Lars-Bjørnar Strengenes,Purcellian Fantasia,['Purcellian Fantasia'],Jan de Haan,['Jan de Haan'],89.5,100.0,,,,,2025-09-29T23:32:39.787670
2019-5-divisjon-06-langhus-brass,2019,5. divisjon,6,Langhus Brass,Ukjent,Music for a Festival,['Music for a Festival'],Philip Sparke,['Philip Sparke'],89.0,100.0,,,,,2025-09-29T23:32:39.787672
2019-5-divisjon-07-holmestrand-ungdomskorps,2019,5. divisjon,7,Holmestrand Ungdomskorps,Arild Ovrum,The Graces of Love,['The Graces of Love'],Oliver Waespi,['Oliver Waespi'],88.0,100.0,,,,,2025-09-29T23:32:39.787674
2019-5-divisjon-08-haus-musikklag,2019,5. divisjon,8,Haus Musikklag,Jon-Vegar Sole Sundal,The Prizewinners,['The Prizewinners'],Philip Sparke,['Philip Sparke'],87.0,100.0,,,,,2025-09-29T23:32:39.787676
2019-5-divisjon-09-brumunddal-brass,2019,5. divisjon,9,Brumunddal Brass,Ukjent,Chorale Variations,['Chorale Variations'],Jan de Haan,['Jan de Haan'],86.0,100.0,,,,,2025-09-29T23:32:39.787678
2019-5-divisjon-10-skeie-brass,2019,5. divisjon,10,Skeie Brass,Nigel Fielding,Images for Brass,['Images for Brass'],Stephen Bulla,['Stephen Bulla'],85.0,100.0,,,,,2025-09-29T23:32:39.787681
2019-5-divisjon-11-ålvik-musikklag,2019,5. divisjon,11,Ålvik Musikklag,Torbjørn Dagestad Jr,Music for the Medievel Court,['Music for the Medievel Court'],Matthew A. Tooley,['Matthew A. Tooley'],83.0,100.0,,,,,2025-09-29T23:32:39.787683
