id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2010-1-divisjon-01-sandefjord-brass-symposium,2010,1. divisjon,1,Sandefjord Brass Symposium,David Roberts,Eden,['Eden'],John Pickard,['John Pickard'],96.0,100.0,,,,,2025-09-29T23:32:39.748783
2010-1-divisjon-02-tomra-brass-band,2010,1. divisjon,2,Tomra Brass Band,Frans Violet,Rococo Variations,['Rococo Variations'],Edward Gregson,['Edward Gregson'],95.0,100.0,,,,,2025-09-29T23:32:39.748786
2010-1-divisjon-03-alexander-brass-band,2010,1. divisjon,3,Alexander Brass Band,Morten Evjeberg Hansen,Journey into Freedom,['Journey into Freedom'],Eric Ball,['Eric Ball'],94.0,100.0,,,,,2025-09-29T23:32:39.748788
2010-1-divisjon-04-jaren-hornmusikkforening,2010,1. divisjon,4,Jaren Hornmusikkforening,Garry Cutt,The Promised Land,['The Promised Land'],Kenneth Downie,['Kenneth Downie'],93.0,100.0,,,,,2025-09-29T23:32:39.748790
2010-1-divisjon-05-tertnes-amatørkorps,2010,1. divisjon,5,Tertnes Amatørkorps,Tormod Flaten,The Essence of Time,['The Essence of Time'],Peter Graham,['Peter Graham'],90.0,100.0,,,,,2025-09-29T23:32:39.748792
2010-1-divisjon-06-kleppe-musikklag,2010,1. divisjon,6,Kleppe Musikklag,Bjørn Breistein,Paganini Variations,['Paganini Variations'],Philip Wilby,['Philip Wilby'],89.0,100.0,,,,,2025-09-29T23:32:39.748794
2010-1-divisjon-07-sørum-musikklag,2010,1. divisjon,7,Sørum Musikklag,Christian Tenfjord,Harrison's Dream,"[""Harrison's Dream""]",Peter Graham,['Peter Graham'],88.0,100.0,,,,,2025-09-29T23:32:39.748797
2010-1-divisjon-08-laksevåg-musikkforening,2010,1. divisjon,8,Laksevåg Musikkforening,Tom Brevik,Paganini Variations,['Paganini Variations'],Philip Wilby,['Philip Wilby'],87.0,100.0,,,,,2025-09-29T23:32:39.748799
2010-1-divisjon-09-jølster-musikklag,2010,1. divisjon,9,Jølster Musikklag,Arvid Anthun,A Kensington Concerto,['A Kensington Concerto'],Eric Ball,['Eric Ball'],86.0,100.0,,,,,2025-09-29T23:32:39.748801
2010-1-divisjon-10-askøy-brass-band,2010,1. divisjon,10,Askøy Brass Band,Yngve Nikolaisen,Blitz,['Blitz'],Derek Bourgeois,['Derek Bourgeois'],85.0,100.0,,,,,2025-09-29T23:32:39.748804
2010-1-divisjon-11-tromsø-brass,2010,1. divisjon,11,Tromsø Brass,Tor-Kristian Ravnanger Innbjør,Paganini Variations,['Paganini Variations'],Philip Wilby,['Philip Wilby'],84.0,100.0,,,,,2025-09-29T23:32:39.748806
2010-1-divisjon-12-kopervik-musikkorps,2010,1. divisjon,12,Kopervik Musikkorps,Melvin White,Journey into Freedom,['Journey into Freedom'],Eric Ball,['Eric Ball'],83.0,100.0,,,,,2025-09-29T23:32:39.748808
2010-2-divisjon-01-ørskog-brass,2010,2. divisjon,1,Ørskog Brass,Karl Ole Midtbø,The Essence of Time,['The Essence of Time'],Peter Graham,['Peter Graham'],96.0,100.0,,,,,2025-09-29T23:32:39.748810
2010-2-divisjon-02-musikkorpset-gjallarhorn,2010,2. divisjon,2,Musikkorpset Gjallarhorn,Espen Westbye,Labour and Love,['Labour and Love'],Percy E. Fletcher,['Percy E. Fletcher'],95.0,100.0,,,,,2025-09-29T23:32:39.748813
2010-2-divisjon-03-brøttum-brass,2010,2. divisjon,3,Brøttum Brass,Michael Antrobus,Five Blooms in a Welsh Garden,['Five Blooms in a Welsh Garden'],Gareth Wood,['Gareth Wood'],94.0,100.0,,,,,2025-09-29T23:32:39.748815
2010-2-divisjon-04-haukås-musikklag,2010,2. divisjon,4,Haukås Musikklag,Thor-Arne Pedersen,Trittico,['Trittico'],James Curnow,['James Curnow'],93.0,100.0,,,,,2025-09-29T23:32:39.748817
2010-2-divisjon-05-oster-brass,2010,2. divisjon,5,Oster Brass,Torstein Aagaard-Nilsen,Connotations,['Connotations'],Edward Gregson,['Edward Gregson'],92.0,100.0,,,,,2025-09-29T23:32:39.748819
2010-2-divisjon-06-flesland-musikklag,2010,2. divisjon,6,Flesland Musikklag,Patrik Randefalk,Norwegian Landscapes,['Norwegian Landscapes'],Magnus Hylander,['Magnus Hylander'],91.0,100.0,,,,,2025-09-29T23:32:39.748822
2010-2-divisjon-07-radøy-brass,2010,2. divisjon,7,Radøy Brass,Tormod Flaten,Coventry Variations,['Coventry Variations'],Bramwell Tovey,['Bramwell Tovey'],90.0,100.0,,,,,2025-09-29T23:32:39.748824
2010-2-divisjon-08-stangaland-brass,2010,2. divisjon,8,Stangaland Brass,Reid Gilje,Quintessence,['Quintessence'],Robert Redhead,['Robert Redhead'],89.0,100.0,,,,,2025-09-29T23:32:39.748826
2010-2-divisjon-09-hornorkesteret-stavanger,2010,2. divisjon,9,Hornorkesteret Stavanger,Clive Zwanswiniski,Purcell Variations,['Purcell Variations'],Kenneth Downie,['Kenneth Downie'],88.0,100.0,,,,,2025-09-29T23:32:39.748828
2010-2-divisjon-10-sagvåg-musikklag,2010,2. divisjon,10,Sagvåg Musikklag,Håvard Kroka,The Saga of Haakon the Good,['The Saga of Haakon the Good'],Philip Sparke,['Philip Sparke'],87.0,100.0,,,,,2025-09-29T23:32:39.748831
2010-2-divisjon-11-frei-hornmusikk,2010,2. divisjon,11,Frei Hornmusikk,Kim Lofthouse,"Rhapsodic Variations - My Strength, My Tower","['Rhapsodic Variations - My Strength, My Tower']",Dean Goffin,['Dean Goffin'],86.0,100.0,,,,,2025-09-29T23:32:39.748834
2010-2-divisjon-12-rong-brass,2010,2. divisjon,12,Rong Brass,Stian E. Svendsen,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],85.0,100.0,,,,,2025-09-29T23:32:39.748836
2010-2-divisjon-13-follesø-musikklag,2010,2. divisjon,13,Follesø Musikklag,Reid Gilje,Partita on St. Theodulph,['Partita on St. Theodulph'],Kevin Norbury,['Kevin Norbury'],84.0,100.0,,,,,2025-09-29T23:32:39.748838
2010-3-divisjon-01-bjørsvik-brass,2010,3. divisjon,1,Bjørsvik Brass,Russell Gray,Partita,['Partita'],Philip Sparke,['Philip Sparke'],96.0,100.0,,,,,2025-09-29T23:32:39.748841
2010-3-divisjon-02-manger-old-star-brass,2010,3. divisjon,2,Manger Old Star Brass,Johannes Mangersnes,Salute to Youth,['Salute to Youth'],Gilbert Vinter,['Gilbert Vinter'],95.0,100.0,,,,,2025-09-29T23:32:39.748843
2010-3-divisjon-03-lindås-brass,2010,3. divisjon,3,Lindås Brass,Helge Haukås,Trittico,['Trittico'],James Curnow,['James Curnow'],94.0,100.0,,,,,2025-09-29T23:32:39.748845
2010-3-divisjon-04-borge-brass-band,2010,3. divisjon,4,Borge Brass Band,Oddvar Nøstdal,A Salford Sinfonietta,['A Salford Sinfonietta'],Darrol Barry,['Darrol Barry'],93.0,100.0,,,,,2025-09-29T23:32:39.748847
2010-3-divisjon-05-agder-brass,2010,3. divisjon,5,Agder Brass,Morten Evjeberg Hansen,The Holy War,['The Holy War'],Ray Steadman-Allen,['Ray Steadman-Allen'],92.0,100.0,,,,,2025-09-29T23:32:39.748849
2010-3-divisjon-06-gjesdal-brass-band,2010,3. divisjon,6,Gjesdal Brass Band,Jonas Skartveit Rogne,Purcell Variations,['Purcell Variations'],Kenneth Downie,['Kenneth Downie'],91.0,100.0,,,,,2025-09-29T23:32:39.748852
2010-3-divisjon-07-flora-bremanger-brassband,2010,3. divisjon,7,Flora-Bremanger Brassband,Johnny Sælemyr,Kaleidoscope,['Kaleidoscope'],Philip Sparke,['Philip Sparke'],90.0,100.0,,,,,2025-09-29T23:32:39.748854
2010-3-divisjon-08-fjell-brass,2010,3. divisjon,8,Fjell Brass,Svein Henrik Giske,The Land of the Long White Cloud - Aotearoa,['The Land of the Long White Cloud - Aotearoa'],Philip Sparke,['Philip Sparke'],89.0,100.0,,,,,2025-09-29T23:32:39.748856
2010-3-divisjon-09-trondheim-politis-brassband,2010,3. divisjon,9,Trondheim Politis Brassband,Peter Hatfield,Rhapsody in Brass,['Rhapsody in Brass'],Dean Goffin,['Dean Goffin'],88.0,100.0,,,,,2025-09-29T23:32:39.748858
2010-3-divisjon-10-hasle-brass,2010,3. divisjon,10,Hasle Brass,Robert Solberg Nilsen,Trittico,['Trittico'],James Curnow,['James Curnow'],87.0,100.0,,,,,2025-09-29T23:32:39.748860
2010-3-divisjon-11-skui-brassband,2010,3. divisjon,11,Skui Brassband,Henrik Dagestad-Dalhaug,Triumphant Rhapsody,['Triumphant Rhapsody'],Gilbert Vinter,['Gilbert Vinter'],86.0,100.0,,,,,2025-09-29T23:32:39.748863
2010-3-divisjon-12-torskangerpoll-musikklag,2010,3. divisjon,12,Torskangerpoll Musikklag,Eirik Gjerdevik,Renaissance,['Renaissance'],Peter Graham,['Peter Graham'],85.0,100.0,,,,,2025-09-29T23:32:39.748865
2010-3-divisjon-13-hordvik-musikklag,2010,3. divisjon,13,Hordvik Musikklag,Knut Emil Mjøs,Firestorm,['Firestorm'],Stephen Bulla,['Stephen Bulla'],84.0,100.0,,,,,2025-09-29T23:32:39.748867
2010-3-divisjon-14-fræna-musikkorps,2010,3. divisjon,14,Fræna Musikkorps,Jens Kristian Mordal,Trittico,['Trittico'],James Curnow,['James Curnow'],83.0,100.0,,,,,2025-09-29T23:32:39.748869
2010-3-divisjon-15-bergen-brass-band,2010,3. divisjon,15,Bergen Brass Band,Kim Lofthouse,Purcell Variations,['Purcell Variations'],Kenneth Downie,['Kenneth Downie'],82.0,100.0,,,,,2025-09-29T23:32:39.748871
2010-4-divisjon-01-flå-musikkorps,2010,4. divisjon,1,Flå Musikkorps,Odd Steinar Mørkved,Dimensions,['Dimensions'],Peter Graham,['Peter Graham'],96.0,100.0,,,,,2025-09-29T23:32:39.748873
2010-4-divisjon-02-tysnes-musikklag,2010,4. divisjon,2,Tysnes Musikklag,Eirik Gjerdevik,Kaleidoscope,['Kaleidoscope'],Philip Sparke,['Philip Sparke'],94.0,100.0,,,,,2025-09-29T23:32:39.748875
2010-4-divisjon-03-grenland-brass,2010,4. divisjon,3,Grenland Brass,Gwyn Evans,A Salford Sinfonietta,['A Salford Sinfonietta'],Darrol Barry,['Darrol Barry'],93.0,100.0,,,,,2025-09-29T23:32:39.748878
2010-4-divisjon-04-nes-musikkforening,2010,4. divisjon,4,Nes Musikkforening,Andres Halla,Saint-Saëns Variations,['Saint-Saëns Variations'],Philip Sparke,['Philip Sparke'],92.0,100.0,,,,,2025-09-29T23:32:39.748883
2010-4-divisjon-05-lismarka/mesnali-brass,2010,4. divisjon,5,Lismarka/Mesnali Brass,Morten Fagerjord,Terra Decora,['Terra Decora'],John Philip Hannevik,['John Philip Hannevik'],91.0,100.0,,,,,2025-09-29T23:32:39.748886
2010-4-divisjon-06-gjøvik-bybrass,2010,4. divisjon,6,Gjøvik Bybrass,Thorbjørn Lunde,Rhapsody in Brass,['Rhapsody in Brass'],Dean Goffin,['Dean Goffin'],90.0,100.0,,,,,2025-09-29T23:32:39.748889
2010-4-divisjon-07-fjordbrass-lavik,2010,4. divisjon,7,Fjordbrass Lavik,Jason Burn,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],89.0,100.0,,,,,2025-09-29T23:32:39.748891
2010-4-divisjon-08-langhus-brass,2010,4. divisjon,8,Langhus Brass,Idar Torskangerpoll,Kaleidoscope,['Kaleidoscope'],Philip Sparke,['Philip Sparke'],88.0,100.0,,,,,2025-09-29T23:32:39.748895
2010-4-divisjon-09-stavanger-kommunes-korps,2010,4. divisjon,9,Stavanger Kommunes Korps,Morten Øvrebekk,Five Blooms in a Welsh Garden,['Five Blooms in a Welsh Garden'],Gareth Wood,['Gareth Wood'],87.0,100.0,,,,,2025-09-29T23:32:39.748897
2010-4-divisjon-10-hetlevik-musikklag,2010,4. divisjon,10,Hetlevik Musikklag,Egil Magnussen,Music for a Festival,['Music for a Festival'],Philip Sparke,['Philip Sparke'],86.0,100.0,,,,,2025-09-29T23:32:39.748900
2010-4-divisjon-11-skeie-brass,2010,4. divisjon,11,Skeie Brass,Espen Westbye,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],85.0,100.0,,,,,2025-09-29T23:32:39.748902
2010-4-divisjon-12-imi-brass,2010,4. divisjon,12,IMI Brass,Per-Erik Petersen,Aspects of Praise,['Aspects of Praise'],William Himes,['William Himes'],84.0,100.0,,,,,2025-09-29T23:32:39.748904
2010-4-divisjon-13-brumunddal-brass,2010,4. divisjon,13,Brumunddal Brass,Morten Sanner,The Armed Man,['The Armed Man'],"Karl Jenkins, arr: Tony Small","['Karl Jenkins, arr: Tony Small']",83.0,100.0,,,,,2025-09-29T23:32:39.748906
2010-4-divisjon-14-rosendal-musikklag,2010,4. divisjon,14,Rosendal Musikklag,Torstein Hatlevik,Glorifico Aeternum,['Glorifico Aeternum'],Dean Jones,['Dean Jones'],82.0,100.0,,,,,2025-09-29T23:32:39.748908
2010-4-divisjon-15-musikkorpset-heimdal,2010,4. divisjon,15,Musikkorpset Heimdal,Per Olav Paulsen,The Dark Side of the Moon,['The Dark Side of the Moon'],Paul Lovatt-Cooper,['Paul Lovatt-Cooper'],81.0,100.0,,,,,2025-09-29T23:32:39.748911
2010-4-divisjon-15-salhus-musikklag,2010,4. divisjon,15,Salhus Musikklag,Tom Eide Osa,Northern Landscapes,['Northern Landscapes'],Peter Graham,['Peter Graham'],81.0,100.0,,,,,2025-09-29T23:32:39.748913
2010-4-divisjon-17-lyshornet-brass,2010,4. divisjon,17,Lyshornet Brass,Jan-Arne Pupe,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],80.0,100.0,,,,,2025-09-29T23:32:39.748915
2010-4-divisjon-17-rudsbygd-brass,2010,4. divisjon,17,Rudsbygd Brass,Botolv Gjeldaker,Labour and Love,['Labour and Love'],Percy E. Fletcher,['Percy E. Fletcher'],80.0,100.0,,,,,2025-09-29T23:32:39.748917
2010-4-divisjon-19-moen-musikkforening,2010,4. divisjon,19,Moen Musikkforening,Thomas Petersen,Legend in Brass,['Legend in Brass'],James Curnow,['James Curnow'],79.0,100.0,,,,,2025-09-29T23:32:39.748920
2010-4-divisjon-19-randaberg-musikkorps,2010,4. divisjon,19,Randaberg Musikkorps,Selmer Simonsen,Gothic Dances,['Gothic Dances'],Alan Fernie,['Alan Fernie'],79.0,100.0,,,,,2025-09-29T23:32:39.748922
2010-4-divisjon-21-fagernes-musikkorps,2010,4. divisjon,21,Fagernes Musikkorps,Jon Henning Lien,"Sword, Jewel and Mirror","['Sword, Jewel and Mirror']",Philip Harper,['Philip Harper'],78.0,100.0,,,,,2025-09-29T23:32:39.748924
2010-4-divisjon-21-florø-hornmusikk,2010,4. divisjon,21,Florø Hornmusikk,Kjetil Høidal,Symphonic Suite for Brass,['Symphonic Suite for Brass'],Leighton Lucas,['Leighton Lucas'],78.0,100.0,,,,,2025-09-29T23:32:39.748926
2010-4-divisjon-23-sotra-brass,2010,4. divisjon,23,Sotra Brass,Espen Selvik,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],77.0,100.0,,,,,2025-09-29T23:32:39.748928
